date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Bodhi,Mary,Erin
10-02-05,0,0,0,0,0,0,29,0,0,0,0
10-02-15,0,0,0,0,0,0,29,0,0,0,0
10-04-55,0,0,0,0,0,0,29,0,0,0,0
10-05-05,0,0,0,0,0,0,29,0,0,0,0
10-05-15,0,0,0,0,0,0,29,0,0,0,0
10-05-35,0,0,0,0,0,0,29,0,0,0,0
10-05-45,0,0,0,0,0,0,29,0,0,0,0
10-05-55,0,0,0,0,0,0,29,0,0,0,0
10-06-15,0,0,0,0,0,0,30,0,0,0,0
10-06-25,0,0,0,0,0,0,29,0,0,0,0
10-06-35,0,0,0,0,0,0,29,0,0,0,0
10-06-45,0,0,0,0,0,0,30,0,0,0,0
10-07-05,0,0,0,0,0,0,29,0,0,0,0
10-07-15,0,0,0,0,0,0,29,0,0,0,0
10-07-25,0,0,0,0,0,0,29,0,0,0,0
10-07-35,0,0,0,0,0,0,29,0,0,0,0
10-07-45,0,0,0,0,0,0,29,0,0,0,0
10-07-55,0,0,0,0,0,0,31,0,0,0,0
10-08-05,0,0,0,0,0,0,29,0,0,0,0
10-08-15,0,0,0,0,0,0,29,0,0,0,0
10-08-45,0,0,0,0,0,0,30,0,0,0,0
10-08-55,0,0,0,0,0,0,30,0,0,0,0
10-12-55,0,0,0,0,0,0,30,0,0,0,0
10-13-15,0,0,0,0,0,0,30,0,0,0,0
10-14-05,0,0,0,0,0,0,30,0,0,0,0
10-14-15,0,0,0,0,0,0,32,0,0,0,0
10-14-25,0,0,0,0,0,0,30,0,0,0,0
10-14-35,0,0,0,0,0,0,29,0,0,0,0
10-14-55,0,0,0,0,0,0,30,0,0,0,0
10-15-15,0,0,0,0,0,0,29,0,0,0,0
10-15-25,0,0,0,0,0,0,29,0,0,0,0
10-15-35,0,0,0,0,0,0,31,0,0,0,0
10-16-55,0,33,0,0,0,0,0,0,0,0,0
10-17-45,32,0,0,0,0,0,0,0,0,0,0
10-17-55,38,0,0,0,0,0,0,0,0,0,0
10-18-05,44,0,0,0,0,0,0,0,0,0,0
10-18-15,39,0,0,0,0,0,0,0,0,0,0
10-18-25,34,0,0,0,0,0,0,0,0,0,0
10-18-35,30,0,0,0,0,0,0,0,0,0,0
10-20-55,0,0,0,0,0,0,31,0,0,0,0
10-21-05,0,0,0,0,0,0,29,0,0,0,0
10-22-25,47,0,0,0,0,0,0,0,0,0,0
10-22-35,32,0,0,0,0,0,0,0,0,0,0
10-22-45,32,0,0,0,0,0,0,0,0,0,0
10-23-05,29,0,0,0,0,0,0,0,0,0,0
10-23-25,40,0,0,0,0,0,0,0,0,0,0
10-23-35,30,0,0,0,0,0,0,0,0,0,0
10-25-55,29,0,0,0,0,0,0,0,0,0,0
10-28-15,0,34,0,0,0,0,0,0,0,0,0
10-28-25,0,29,0,0,0,0,0,0,0,0,0
10-33-15,0,0,0,0,0,0,0,0,0,41,0
10-33-45,0,0,0,0,0,0,0,0,0,32,0
10-35-35,0,0,0,0,0,0,33,0,0,34,0
10-35-45,0,0,0,0,0,0,41,0,0,36,0
10-35-55,0,0,0,0,0,0,30,0,0,30,0
10-36-05,33,0,0,0,0,0,30,0,0,29,0
10-38-25,0,31,0,0,0,0,0,0,0,0,0
10-38-35,0,0,0,0,0,0,30,0,0,31,0
10-40-35,29,0,0,0,0,0,0,0,0,0,0
10-42-05,31,35,0,0,0,0,0,0,0,0,0
10-42-55,30,0,0,0,0,0,29,0,0,0,0
10-43-05,0,0,0,0,0,0,29,0,0,0,0
10-44-45,0,0,0,0,0,0,29,0,0,0,0
10-45-15,0,0,0,0,0,0,34,0,0,0,0
10-45-25,0,0,0,0,0,0,30,0,0,0,0
10-45-45,0,31,0,0,0,0,0,0,0,0,0
10-46-15,31,0,0,0,0,0,0,0,0,0,0
10-46-25,31,0,0,0,0,0,0,0,0,0,0
10-46-35,34,0,0,0,0,0,0,0,0,0,0
10-46-45,29,0,0,0,0,0,0,0,0,0,0
10-47-25,0,0,0,0,0,0,36,0,0,0,0
10-47-35,0,0,0,0,0,0,29,0,0,0,0
10-47-45,0,0,0,0,0,0,29,0,0,0,0
10-50-55,0,0,0,0,0,0,0,0,0,34,0
10-51-25,0,34,0,0,0,0,0,0,0,0,0
10-52-05,0,35,0,0,0,0,0,0,0,0,0
10-53-45,0,0,0,0,0,0,35,0,0,0,0
10-53-55,0,0,0,0,0,0,31,0,0,0,0
10-54-15,0,0,0,0,0,0,0,0,0,29,0
10-55-15,0,31,0,0,0,0,29,0,0,0,0
10-56-25,0,32,0,0,0,0,0,0,0,0,0
10-56-35,0,36,0,0,0,0,0,0,0,0,0
10-57-25,0,0,0,0,0,0,0,0,0,29,0
10-57-35,0,0,0,0,0,0,0,0,0,31,0
10-57-45,0,0,0,0,0,0,0,0,0,29,0
10-58-15,0,0,0,0,0,0,0,0,0,32,0
10-58-25,0,0,0,0,0,0,0,0,0,38,0
10-58-35,0,0,0,0,0,0,0,0,0,29,0
10-58-45,0,0,0,0,0,0,0,0,0,30,0
10-59-05,0,0,0,0,0,0,0,0,0,32,0
10-59-25,0,0,0,0,0,0,0,0,0,29,0
10-59-35,0,0,0,0,0,0,0,0,0,31,0
10-59-45,0,0,0,0,0,0,0,0,0,31,0
10-59-55,0,0,0,0,0,0,0,0,0,32,0
11-00-05,0,0,0,0,0,0,0,0,0,30,0
11-00-15,0,0,0,0,0,0,0,0,0,31,0
11-00-25,0,0,0,0,0,0,0,0,0,30,0
11-00-35,0,0,0,0,0,0,0,0,0,30,0
11-00-45,0,0,0,0,0,0,0,0,0,30,0
11-00-55,0,0,0,0,0,0,0,0,0,31,0
11-01-05,0,0,0,0,0,0,0,0,0,31,0
11-01-15,0,0,0,0,0,0,0,0,0,33,0
11-01-55,0,0,0,0,0,0,0,0,0,31,0
11-02-15,0,36,0,0,0,0,36,0,0,0,0
11-02-45,0,31,0,0,0,0,0,0,0,0,0
11-03-45,0,29,0,0,0,0,0,0,0,0,0
11-03-55,0,30,0,0,0,0,0,0,0,0,0
11-10-25,0,30,0,0,0,0,0,0,0,0,0
11-10-45,0,29,0,0,0,0,0,0,0,0,0
11-10-55,0,32,0,0,0,0,0,0,0,0,0
11-11-05,0,34,0,0,0,0,0,0,0,0,0
11-11-35,0,0,0,0,0,0,33,0,0,0,0
11-11-45,0,0,0,0,0,0,37,0,0,0,0
11-11-55,0,0,0,0,0,0,29,0,0,0,0
11-12-15,0,0,0,0,0,0,29,0,0,0,0
11-12-55,0,0,0,0,0,0,31,0,0,0,0
11-13-05,0,0,0,0,0,0,31,0,0,0,0
11-13-25,0,0,0,0,0,0,37,0,0,0,0
11-13-35,0,0,0,0,0,0,34,0,0,0,0
11-13-55,0,0,0,0,0,0,30,0,0,0,0
11-14-05,0,0,0,0,0,0,30,0,0,0,0
11-14-35,0,0,0,0,0,0,29,0,0,0,0
11-14-45,0,0,0,0,0,0,34,0,0,0,0
11-16-55,0,0,0,0,0,0,0,0,0,29,0
11-17-55,0,0,0,0,0,0,0,0,0,30,0
11-20-15,0,0,0,0,0,0,0,0,0,29,0
11-20-25,0,0,0,0,0,0,0,0,0,31,0
11-22-05,32,0,0,0,0,0,0,0,0,0,0
11-28-35,0,0,0,0,0,0,33,0,0,0,0
11-28-45,0,0,0,0,0,0,0,0,0,33,0
11-30-25,0,0,0,0,0,0,29,0,0,0,0
11-43-35,29,0,0,0,0,0,0,0,0,0,0
11-43-45,32,0,0,0,0,0,0,0,0,0,0
11-44-05,29,0,0,0,0,0,0,0,0,29,0
11-44-25,31,0,0,0,0,0,0,0,0,0,0
11-45-15,0,0,0,0,0,0,0,0,0,29,0
11-45-55,30,0,0,0,0,0,0,0,0,0,0
11-46-05,32,0,0,0,0,0,31,0,0,0,0
11-46-15,29,0,0,0,0,0,0,0,0,0,0
11-46-25,30,0,0,0,0,0,0,0,0,0,0
11-47-05,0,0,0,0,0,0,32,0,0,0,0
11-47-35,0,0,0,0,0,0,29,0,0,0,0
11-51-35,0,30,0,0,0,0,0,0,0,0,0
11-51-45,0,0,0,0,0,0,0,0,0,30,0
12-04-55,0,0,0,0,0,0,29,0,0,0,0
12-05-25,0,33,0,0,0,0,0,0,0,0,0
12-07-55,0,33,0,0,0,0,0,0,0,0,0
12-08-25,29,0,0,0,0,0,0,0,0,0,0
12-09-05,0,0,0,0,0,0,29,0,0,0,0
12-09-25,0,0,0,0,0,0,29,0,0,0,0
12-09-35,0,0,0,0,0,0,30,0,0,0,0
12-10-05,0,0,0,0,0,0,29,0,0,0,0
12-10-15,32,31,0,0,0,0,0,0,0,0,0
12-10-35,37,40,0,0,0,0,0,0,0,0,0
12-13-25,0,0,0,0,0,0,29,0,0,0,0
12-13-35,0,0,0,0,0,0,29,0,0,29,0
12-14-35,33,0,0,0,0,0,0,0,0,0,0
12-14-45,0,0,0,0,0,0,0,0,0,29,0
12-14-55,29,0,0,0,0,0,29,0,0,0,0
12-15-45,29,29,0,0,0,0,0,0,0,0,0
12-16-05,0,34,0,0,0,0,0,0,0,0,0
12-17-45,0,0,0,0,0,0,29,0,0,0,0
12-18-35,0,0,0,0,0,0,29,0,0,0,0
12-19-35,0,0,0,0,0,0,0,0,0,34,0
12-19-45,0,0,0,0,0,0,29,0,0,0,0
12-20-25,0,0,0,0,0,0,0,0,0,31,0
12-20-35,0,0,0,0,0,0,0,0,0,40,0
12-20-45,0,0,0,0,0,0,0,0,0,34,0
12-20-55,0,0,0,0,0,0,0,0,0,30,0
12-21-05,0,0,0,0,0,0,0,0,0,31,0
12-21-15,0,0,0,0,0,0,0,0,0,38,0
12-21-25,0,0,0,0,0,0,0,0,0,37,0
12-21-35,0,0,0,0,0,0,0,0,0,37,0
12-21-45,0,0,0,0,0,0,0,0,0,34,0
12-21-55,0,0,0,0,0,0,0,0,0,30,0
12-22-05,0,0,0,0,0,0,0,0,0,33,0
12-22-15,0,0,0,0,0,0,0,0,0,37,0
12-22-25,0,0,0,0,0,0,0,0,0,38,0
12-22-55,0,0,0,0,0,0,0,0,0,31,0
12-23-05,0,0,0,0,0,0,29,0,0,0,0
12-23-35,0,0,0,0,0,0,29,0,0,29,0
12-23-45,0,0,0,0,0,0,0,0,0,29,0
12-24-05,0,0,0,0,0,0,0,0,0,37,0
12-24-15,0,0,0,0,0,0,0,0,0,29,0
12-24-25,0,0,0,0,0,0,0,0,0,29,0
12-24-55,0,0,0,0,0,0,0,0,0,30,0
12-25-05,0,0,0,0,0,0,29,0,0,0,0
12-25-15,0,0,0,0,0,0,29,0,0,0,0
12-25-35,0,0,0,0,0,0,0,0,0,41,0
12-25-45,0,0,0,0,0,0,0,0,0,34,0
12-25-55,0,0,0,0,0,0,0,0,0,31,0
12-26-15,0,0,0,0,0,0,0,0,0,29,0
12-26-25,0,0,0,0,0,0,0,0,0,30,0
12-26-35,0,0,0,0,0,0,0,0,0,30,0
12-26-45,0,0,0,0,0,0,0,0,0,29,0
12-27-25,0,0,0,0,0,0,0,0,0,29,0
12-27-35,0,0,0,0,0,0,0,0,0,29,0
12-27-45,34,0,0,0,0,0,0,0,0,39,0
12-27-55,29,0,0,0,0,0,0,0,0,38,0
12-28-05,0,0,0,0,0,0,0,0,0,31,0
12-28-15,0,0,0,0,0,0,0,0,0,32,0
12-28-25,0,0,0,0,0,0,0,0,0,32,0
12-28-35,0,0,0,0,0,0,0,0,0,33,0
12-28-45,0,0,0,0,0,0,0,0,0,30,0
12-29-25,0,0,0,0,0,0,0,0,0,29,0
12-29-45,0,0,0,0,0,0,0,0,0,31,0
12-29-55,0,0,0,0,0,0,0,0,0,29,0
12-30-05,0,0,0,0,0,0,0,0,0,29,0
12-30-15,0,0,0,0,0,0,0,0,0,31,0
12-30-25,33,0,0,0,0,0,0,0,0,30,0
12-30-55,0,0,0,0,0,0,30,0,0,0,0
12-31-05,0,0,0,0,0,0,30,0,0,0,0
12-31-25,0,0,0,0,0,0,29,0,0,0,0
12-32-25,0,0,0,0,0,0,30,0,0,0,0
12-33-15,0,0,0,0,0,0,0,0,0,31,0
12-35-35,0,0,0,0,0,0,0,0,0,29,0
12-35-45,0,0,0,0,0,0,36,0,0,0,0
12-35-55,0,0,0,0,0,0,33,0,0,0,0
12-36-15,0,0,0,0,0,0,47,0,0,0,0
12-36-25,0,0,0,0,0,0,37,0,0,0,0
12-36-35,0,0,0,0,0,0,0,0,0,30,0
12-36-55,0,0,0,0,0,0,42,0,0,0,0
12-37-05,0,0,0,0,0,0,44,0,0,0,0
12-37-25,0,0,0,0,0,0,0,0,0,40,0
12-37-35,0,0,0,0,0,0,31,0,0,0,0
12-37-45,0,0,0,0,0,0,33,0,0,29,0
12-37-55,0,0,0,0,0,0,33,0,0,0,0
12-38-05,0,0,0,0,0,0,33,0,0,0,0
12-38-15,0,0,0,0,0,0,33,0,0,0,0
12-38-25,37,0,0,0,0,0,34,0,0,0,0
12-39-15,0,0,0,0,0,0,0,0,0,30,0
12-39-25,31,0,0,0,0,0,0,0,0,0,0
12-39-45,0,0,0,0,0,0,33,0,0,0,0
12-40-25,0,0,0,0,0,0,35,0,0,0,0
12-40-35,35,0,0,0,0,0,30,0,0,0,0
12-40-45,0,0,0,0,0,0,0,0,0,29,0
12-41-05,0,0,0,0,0,0,33,0,0,0,0
12-41-25,0,0,0,0,0,0,39,0,0,0,0
12-41-45,0,0,0,0,0,0,30,0,0,0,0
12-41-55,0,0,0,0,0,0,0,0,0,32,0
12-42-05,0,0,0,0,0,0,36,0,0,0,0
12-42-15,0,0,0,0,0,0,29,0,0,0,0
12-42-25,0,32,0,0,0,0,35,0,0,0,0
12-42-35,0,31,0,0,0,0,0,0,0,0,0
12-42-45,0,29,0,0,0,0,0,0,0,30,0
12-42-55,0,0,0,0,0,0,0,0,0,30,0
12-43-05,0,31,0,0,0,0,0,0,0,0,0
12-43-35,0,0,0,0,0,0,0,0,0,30,0
12-44-05,0,0,0,0,0,0,35,0,0,0,0
12-44-15,0,0,0,0,0,0,29,0,0,0,0
12-44-25,0,0,0,0,0,0,0,0,0,30,0
12-44-45,0,0,0,0,0,0,0,0,0,29,0
12-45-55,0,0,0,0,0,0,0,0,0,31,0
12-46-05,0,0,0,0,0,0,0,0,0,30,0
12-46-45,33,0,0,0,0,0,0,0,0,0,0
12-46-55,40,0,0,0,0,0,33,0,0,0,0
12-47-05,39,0,0,0,0,0,37,0,0,0,0
12-47-15,46,0,0,0,0,0,32,0,0,0,0
12-47-25,29,0,0,0,0,0,36,0,0,0,0
12-47-35,0,0,0,0,0,0,36,0,0,0,0
12-47-45,29,0,0,0,0,0,33,0,0,0,0
12-47-55,30,0,0,0,0,0,31,0,0,0,0
12-48-05,0,0,0,0,0,0,30,0,0,0,0
12-48-15,0,0,0,0,0,0,32,0,0,0,0
12-48-35,0,0,0,0,0,0,29,0,0,0,0
12-48-45,0,30,0,0,0,0,0,0,0,0,0
12-49-05,0,33,0,0,0,0,0,0,0,0,0
12-49-15,0,29,0,0,0,0,0,0,0,0,0
12-49-25,0,30,0,0,0,0,0,0,0,0,0
12-49-35,30,0,0,0,0,0,30,0,0,0,0
12-49-45,31,42,0,0,0,0,31,0,0,0,0
12-49-55,0,31,0,0,0,0,31,0,0,0,0
12-50-05,31,34,0,0,0,0,36,0,0,0,0
12-50-15,39,33,0,0,0,0,35,0,0,0,0
12-50-25,30,29,0,0,0,0,34,0,0,0,0
12-50-35,29,0,0,0,0,0,35,0,0,0,0
12-50-45,0,0,0,0,0,0,29,0,0,0,0
12-50-55,0,0,0,0,0,0,0,0,0,44,0
12-52-15,0,0,0,0,0,0,0,0,0,31,0
12-52-25,32,0,0,0,0,0,30,0,0,0,0
12-52-35,30,0,0,0,0,0,0,0,0,0,0
12-52-45,33,0,0,0,0,0,34,0,0,0,0
12-52-55,29,0,0,0,0,0,29,0,0,0,0
12-53-05,44,0,0,0,0,0,33,0,0,0,0
12-53-15,43,0,0,0,0,0,33,0,0,0,0
12-53-25,44,0,0,0,0,0,33,0,0,0,0
12-53-35,44,0,0,0,0,0,34,0,0,0,0
12-53-45,43,0,0,0,0,0,34,0,0,0,0
12-53-55,42,0,0,0,0,0,34,0,0,0,0
12-54-05,41,0,0,0,0,0,37,0,0,0,0
12-54-15,42,0,0,0,0,0,36,0,0,0,0
12-54-25,43,0,0,0,0,0,37,0,0,0,0
12-54-35,46,0,0,0,0,0,40,0,0,0,0
12-54-45,47,0,0,0,0,0,39,0,0,0,0
12-54-55,46,0,0,0,0,0,39,0,0,0,0
12-55-05,47,0,0,0,0,0,40,0,0,0,0
12-55-15,46,0,0,0,0,0,39,0,0,0,0
12-55-25,46,0,0,0,0,0,40,0,0,0,0
12-55-35,46,0,0,0,0,0,40,0,0,0,0
12-55-45,46,0,0,0,0,0,39,0,0,0,0
12-55-55,46,0,0,0,0,0,39,0,0,0,0
12-56-05,46,0,0,0,0,0,40,0,0,0,0
12-56-15,44,0,0,0,0,0,38,0,0,0,0
12-56-25,43,0,0,0,0,0,38,0,0,0,0
12-56-35,43,0,0,0,0,0,39,0,0,0,0
12-56-45,43,0,0,0,0,0,39,0,0,0,0
12-56-55,43,0,0,0,0,0,34,0,0,0,0
12-57-05,42,0,0,0,0,0,34,0,0,0,0
12-57-15,42,0,0,0,0,0,34,0,0,0,0
12-57-25,43,0,0,0,0,0,34,0,0,0,0
12-57-35,43,0,0,0,0,0,35,0,0,0,0
12-57-45,45,0,0,0,0,0,33,0,0,0,0
12-57-55,43,0,0,0,0,0,35,0,0,0,0
12-58-05,44,0,0,0,0,0,31,0,0,0,0
12-58-15,43,0,0,0,0,0,33,0,0,0,0
12-58-25,41,0,0,0,0,0,36,0,0,0,0
12-58-35,37,0,0,0,0,0,36,0,0,0,0
12-58-45,38,0,0,0,0,0,34,0,0,0,0
