date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Bodhi,Mary,Erin
09-10-55,0,39,45,40,47,53,57,0,0,49,0
09-11-05,0,39,45,40,47,53,57,0,0,49,0
09-11-15,0,38,46,39,46,53,57,0,0,49,0
09-11-25,0,39,45,40,47,53,57,0,0,49,0
09-11-35,0,38,45,40,47,53,57,0,0,50,0
09-11-45,0,39,45,39,46,53,57,0,0,49,0
09-11-55,0,38,45,40,47,53,57,0,0,49,0
09-12-05,0,38,45,40,47,54,57,0,0,49,0
09-12-15,29,38,44,41,48,53,57,0,0,48,0
09-12-25,0,32,30,42,46,53,57,0,0,49,0
09-12-35,29,37,43,40,48,53,56,0,0,49,0
09-12-45,0,35,44,0,0,0,57,0,0,48,0
09-12-55,0,35,45,42,42,43,57,0,0,49,0
09-13-05,51,32,29,0,0,30,56,0,0,0,0
09-13-15,47,36,31,0,0,31,57,0,0,0,0
09-13-25,50,35,42,32,43,46,56,0,0,44,0
09-13-35,0,38,45,31,47,53,59,0,0,0,0
09-13-45,0,38,45,33,47,53,59,0,0,29,0
09-13-55,0,39,47,32,47,53,59,0,0,43,0
09-14-05,0,40,48,37,48,53,59,0,0,49,0
09-14-15,0,40,48,35,48,52,59,0,0,51,0
09-14-25,0,40,47,37,47,56,59,0,0,50,0
09-14-35,35,41,46,35,46,55,59,0,0,50,0
09-14-45,31,42,45,35,46,56,59,0,0,50,0
09-14-55,29,41,48,34,47,56,59,0,0,49,0
09-15-05,43,40,45,33,46,56,59,0,0,50,0
09-15-15,44,39,46,34,47,55,59,0,0,50,0
09-15-25,44,40,47,40,45,55,59,0,0,50,0
09-15-35,41,42,48,44,46,55,54,0,0,53,0
09-15-45,0,0,47,42,44,53,53,0,0,53,0
09-15-55,35,32,40,39,36,37,41,0,0,44,0
09-16-05,40,44,47,51,43,49,42,0,0,32,0
09-16-15,41,44,46,51,44,50,43,0,0,32,0
09-16-25,41,45,47,51,42,50,42,0,0,31,0
09-16-35,40,44,47,51,43,49,43,0,0,31,0
09-16-45,41,44,47,51,42,50,41,0,0,32,0
09-16-55,41,44,47,51,42,49,41,0,0,32,0
09-17-05,40,43,46,51,43,49,41,0,0,30,0
09-17-15,41,43,46,51,44,50,42,0,0,31,0
09-17-25,42,43,46,51,44,50,40,0,0,32,0
09-17-35,42,43,46,51,44,50,40,0,0,30,0
09-17-45,41,43,46,51,43,50,42,0,0,31,0
09-17-55,42,43,46,50,43,50,43,0,0,32,0
09-18-05,43,43,46,50,44,50,42,0,0,33,0
09-18-15,42,44,45,50,44,50,43,0,0,34,0
09-18-25,42,43,45,51,44,50,43,0,0,0,0
09-18-35,41,43,45,51,45,49,40,0,0,0,0
09-18-45,41,43,45,51,44,50,42,0,0,0,0
09-18-55,42,44,45,51,43,50,41,0,0,0,0
09-19-05,40,43,45,51,44,50,42,0,0,0,0
09-19-15,43,43,45,51,44,50,41,0,0,0,0
09-19-25,43,44,44,50,44,50,43,0,0,0,0
09-19-35,41,43,45,51,45,50,41,0,0,0,0
09-19-45,43,43,45,51,44,50,41,0,0,0,0
09-19-55,42,43,45,51,44,50,42,0,0,0,0
09-20-05,41,42,45,51,44,50,43,0,0,0,0
09-20-15,43,43,45,51,45,50,42,0,0,0,0
09-20-25,41,43,45,51,45,50,44,0,0,32,0
09-20-35,42,43,44,51,44,51,43,0,0,32,0
09-20-45,42,43,44,50,44,50,44,0,0,32,0
09-20-55,41,43,44,50,45,50,43,0,0,32,0
09-21-05,41,42,44,51,45,50,44,0,0,30,0
09-21-15,41,43,45,50,44,50,42,0,0,35,0
09-21-25,41,43,45,51,45,51,43,0,0,34,0
09-21-35,42,41,45,51,45,50,42,0,0,32,0
09-21-45,42,42,44,51,42,49,41,0,0,33,0
09-21-55,41,43,44,51,44,46,40,0,0,33,0
09-22-05,40,44,45,51,43,49,41,0,0,33,0
09-22-15,39,44,44,51,44,50,42,0,0,34,0
09-22-25,39,43,44,51,42,51,43,0,0,32,0
09-22-35,42,43,45,51,43,49,41,0,0,34,0
09-22-45,33,45,46,51,43,50,43,0,0,33,0
09-22-55,34,45,45,51,43,50,43,0,0,33,0
09-23-05,34,45,44,50,44,49,42,0,0,33,0
09-23-15,32,46,44,50,43,49,43,0,0,33,0
09-23-25,33,45,44,51,43,50,42,0,0,33,0
09-23-35,35,44,44,51,43,51,42,0,0,33,0
09-23-45,39,44,45,50,43,48,42,0,0,33,0
09-23-55,42,44,44,50,43,50,43,0,0,33,0
09-24-05,41,43,44,50,44,49,43,0,0,32,0
09-24-15,38,38,43,50,43,51,41,0,0,30,0
09-24-25,40,40,44,50,44,51,42,0,0,30,0
09-24-35,41,41,44,50,45,50,42,0,0,31,0
09-24-45,43,44,44,50,44,50,43,0,0,31,0
09-24-55,39,40,44,50,43,50,41,0,0,32,0
09-25-05,39,44,45,50,42,50,43,0,0,33,0
09-25-15,39,44,44,50,44,50,43,0,0,32,0
09-25-25,38,44,44,50,43,50,43,0,0,33,0
09-25-35,39,44,45,50,45,49,43,0,0,32,0
09-25-45,38,44,44,50,44,50,42,0,0,33,0
09-25-55,37,44,44,50,44,50,43,0,0,35,0
09-26-05,40,43,44,50,45,50,42,0,0,36,0
09-26-15,40,43,46,51,44,50,43,0,0,34,0
09-26-25,41,43,45,50,45,51,42,0,0,35,0
09-26-35,41,41,44,50,45,54,43,0,0,33,0
09-26-45,36,42,44,50,45,57,41,0,0,31,0
09-26-55,36,43,43,50,45,57,43,0,0,32,0
09-27-05,36,44,43,50,43,57,41,0,0,31,0
09-27-15,38,44,44,50,44,57,42,0,0,31,0
09-27-25,32,40,44,51,45,56,42,0,0,32,0
09-27-35,32,38,44,50,45,57,42,0,0,32,0
09-27-45,34,40,45,50,45,57,42,0,0,32,0
09-27-55,31,40,45,51,45,56,43,0,0,33,0
09-28-05,33,39,44,51,46,56,42,0,0,31,0
09-28-15,34,40,45,51,44,56,43,0,0,33,0
09-28-25,32,40,44,50,45,56,43,0,0,32,0
09-28-35,33,40,44,50,45,56,43,0,0,31,0
09-28-45,33,39,45,50,45,56,43,0,0,33,0
09-28-55,33,40,45,50,45,56,41,0,0,31,0
09-29-05,33,40,45,51,45,56,43,0,0,30,0
09-29-15,31,40,44,50,45,56,42,0,0,31,0
09-29-25,33,40,43,50,44,56,42,0,0,30,0
09-29-35,34,40,44,50,45,56,42,0,0,30,0
09-29-45,33,39,43,50,45,56,42,0,0,30,0
09-29-55,31,41,44,50,44,58,42,0,0,29,0
09-30-05,33,40,44,50,44,57,43,0,0,30,0
09-30-15,31,39,45,50,45,56,43,0,0,30,0
09-30-25,35,44,44,50,44,57,42,0,0,30,0
09-30-35,37,44,44,50,45,57,42,0,0,31,0
09-30-45,36,45,45,50,45,56,42,0,0,30,0
09-30-55,35,45,45,50,44,57,42,0,0,29,0
09-31-05,35,46,45,50,44,57,42,0,0,0,0
09-31-15,35,46,45,50,44,57,43,0,0,29,0
09-31-25,36,45,43,50,45,56,42,0,0,30,0
09-31-35,37,45,45,50,44,57,41,0,0,31,0
09-31-45,36,44,44,50,45,57,42,0,0,30,0
09-31-55,35,44,44,50,45,57,42,0,0,29,0
09-32-05,34,45,45,50,45,57,42,0,0,30,0
09-32-15,35,45,45,50,45,56,42,0,0,30,0
09-32-25,34,44,43,50,44,56,42,0,0,29,0
09-32-35,39,44,44,49,45,57,41,0,0,30,0
09-32-45,39,44,44,50,44,57,42,0,0,30,0
09-32-55,37,45,44,49,44,57,42,0,0,30,0
09-33-05,39,44,45,50,45,57,42,0,0,29,0
09-33-15,38,34,45,50,45,56,41,0,0,30,0
09-33-25,38,0,44,49,43,57,42,0,0,32,0
09-33-35,36,29,45,50,45,56,40,0,0,31,0
09-33-45,36,30,44,50,46,57,42,0,0,30,0
09-33-55,37,29,46,50,45,56,42,0,0,29,0
09-34-05,37,30,45,49,45,57,43,0,0,0,0
09-34-15,38,0,45,49,45,56,44,0,0,31,0
09-34-25,36,31,45,50,46,57,43,0,0,31,0
09-34-35,36,0,44,50,44,57,41,0,0,30,0
09-34-45,37,0,44,49,45,57,43,0,0,30,0
09-34-55,37,0,44,50,45,56,42,0,0,31,0
09-35-05,37,0,45,50,45,56,42,0,0,31,0
09-35-15,36,0,45,50,45,41,43,0,0,31,0
09-35-25,38,0,42,49,45,29,42,0,0,34,0
09-35-35,41,0,43,49,45,29,43,0,0,31,0
09-35-45,42,0,46,49,38,0,44,0,0,32,0
09-35-55,44,0,46,50,0,35,41,0,0,36,0
09-36-05,38,0,52,51,0,0,43,0,0,36,0
09-36-15,38,33,53,50,0,0,42,0,0,36,0
09-36-25,38,33,53,50,0,30,42,0,0,36,0
09-36-35,39,0,53,51,0,41,43,0,0,36,0
09-36-45,40,35,53,51,38,0,42,0,0,37,0
09-36-55,39,0,53,51,0,0,42,0,0,38,0
09-37-05,39,0,53,51,0,0,43,0,0,37,0
09-37-15,40,0,53,51,0,0,42,0,0,37,0
09-37-25,40,0,53,51,0,0,42,0,0,38,0
09-37-35,40,0,53,51,0,0,42,0,0,37,0
09-37-45,39,0,53,51,0,0,42,0,0,37,0
09-37-55,39,0,53,51,0,0,43,0,0,38,0
09-38-05,39,0,53,51,0,0,42,0,0,37,0
09-38-15,39,0,53,51,0,0,43,0,0,37,0
09-38-25,40,0,53,51,0,0,42,0,0,36,0
09-38-35,40,0,53,51,0,0,42,0,0,37,0
09-38-45,40,0,53,51,0,0,42,0,0,36,0
09-38-55,39,0,53,51,0,0,43,0,0,36,0
09-39-05,39,0,53,51,0,0,42,0,0,37,0
09-39-15,39,0,53,51,0,0,42,0,0,37,0
09-39-25,40,0,53,51,0,0,42,0,0,37,0
09-39-35,39,0,53,51,0,0,42,0,0,37,0
09-39-45,39,0,53,51,0,0,42,0,0,36,0
09-39-55,40,0,53,51,0,0,42,0,0,36,0
09-40-05,39,0,53,51,0,0,43,0,0,37,0
09-40-15,39,0,53,51,0,0,43,0,0,36,0
09-40-25,39,0,53,51,0,0,43,0,0,37,0
09-40-35,39,0,53,51,0,0,43,0,0,37,0
09-40-45,39,0,53,51,0,0,42,0,0,37,0
09-40-55,40,0,53,51,0,0,42,0,0,37,0
09-41-05,39,0,53,51,0,0,42,0,0,37,0
09-41-15,39,0,53,51,0,0,42,0,0,36,0
09-41-25,39,0,53,51,0,0,42,0,0,37,0
09-41-35,39,0,53,51,0,0,42,0,0,37,0
09-41-45,39,0,53,51,0,0,42,0,0,36,0
09-41-55,39,0,53,51,0,0,43,0,0,36,0
09-42-05,39,0,53,51,0,0,42,0,0,36,0
09-42-15,39,0,53,51,0,0,43,0,0,37,0
09-42-25,40,0,53,51,0,0,42,0,0,37,0
09-42-35,39,0,53,51,0,0,41,0,0,37,0
09-42-45,40,0,53,51,0,0,42,0,0,37,0
09-42-55,39,0,53,51,0,0,42,0,0,37,0
09-43-05,40,0,53,51,0,0,43,0,0,36,0
09-43-15,39,0,53,51,0,0,42,0,0,37,0
09-43-25,38,0,53,51,0,0,42,0,0,36,0
09-43-35,39,0,53,51,0,0,43,0,0,37,0
09-43-45,39,0,53,51,0,0,42,0,0,36,0
09-43-55,39,0,53,51,0,0,42,0,0,37,0
09-44-05,38,0,53,51,0,0,42,0,0,36,0
09-44-15,39,0,53,51,0,0,42,0,0,37,0
09-44-25,39,0,53,51,0,0,42,0,0,37,0
09-44-35,39,0,53,51,0,0,42,0,0,37,0
09-44-45,40,0,53,51,0,0,42,0,0,37,0
09-44-55,38,0,53,51,0,0,42,0,0,37,0
09-45-05,39,0,53,51,0,0,43,0,0,36,0
09-45-15,39,0,53,51,0,0,42,0,0,36,0
09-45-25,38,0,53,51,0,0,43,0,0,37,0
09-45-35,38,0,53,51,0,0,41,0,0,36,0
09-45-45,39,0,53,51,0,0,42,0,0,36,0
09-45-55,38,0,53,51,0,0,42,0,0,37,0
09-46-05,39,0,53,51,0,0,42,0,0,37,0
09-46-15,40,0,53,51,0,0,43,0,0,37,0
09-46-25,39,0,53,51,0,0,42,0,0,36,0
09-46-35,39,0,53,51,0,0,42,0,0,37,0
09-46-45,39,0,53,51,0,0,42,0,0,37,0
09-46-55,39,0,53,51,0,0,43,0,0,37,0
09-47-05,39,0,53,51,0,0,42,0,0,37,0
09-47-15,39,0,53,51,0,0,43,0,0,36,0
09-47-25,39,0,53,51,0,0,43,0,0,36,0
09-47-35,38,0,53,51,0,0,42,0,0,37,0
09-47-45,38,0,53,51,0,0,42,0,0,37,0
09-47-55,38,0,52,51,0,0,42,0,0,37,0
09-48-05,38,0,53,51,0,0,43,0,0,37,0
09-48-15,39,0,53,51,0,0,42,0,0,37,0
09-48-25,39,0,51,51,0,0,42,0,0,36,0
09-48-35,38,0,0,51,0,0,43,0,0,36,0
09-48-45,39,0,0,51,0,0,42,0,0,36,0
09-48-55,39,0,0,51,0,0,43,0,0,36,0
09-49-05,38,0,39,51,0,0,42,0,0,36,0
09-49-15,39,0,0,50,0,0,43,0,0,36,0
09-49-25,39,0,0,51,0,0,43,0,0,36,0
09-49-35,39,0,0,51,0,0,43,0,0,37,0
09-49-45,39,0,0,51,0,0,43,0,0,35,0
09-49-55,39,0,0,51,0,0,43,0,0,36,0
09-50-05,39,0,0,51,0,0,43,0,0,36,0
09-50-15,39,0,0,51,0,0,43,0,0,36,0
09-50-25,38,0,0,51,0,0,42,0,0,36,0
09-50-35,39,0,0,50,0,0,43,0,0,36,0
09-50-45,39,0,0,50,0,0,43,0,0,36,0
09-50-55,39,0,0,51,0,0,43,0,0,36,0
09-51-05,38,0,0,51,0,0,43,0,0,36,0
09-51-15,39,0,0,51,0,0,43,0,0,36,0
09-51-25,40,0,0,50,0,0,42,0,0,36,0
09-51-35,39,0,0,50,0,0,42,0,0,36,0
09-51-45,39,0,0,51,0,0,42,0,0,36,0
09-51-55,39,0,0,51,0,0,43,0,0,36,0
09-52-05,39,0,0,51,0,0,42,0,0,36,0
09-52-15,38,0,0,51,0,0,43,0,0,36,0
09-52-25,39,0,0,51,0,0,43,0,0,35,0
09-52-35,39,0,0,51,0,0,42,0,0,36,0
09-52-45,38,0,0,51,0,0,43,0,0,36,0
09-52-55,38,0,0,51,0,0,43,0,0,36,0
09-53-05,39,0,0,51,0,0,43,0,0,36,0
09-53-15,39,0,0,51,0,0,43,0,0,36,0
09-53-25,38,0,0,50,0,0,42,0,0,36,0
09-53-35,39,0,0,51,0,0,42,0,0,35,0
09-53-45,40,0,0,51,0,0,43,0,0,36,0
09-53-55,39,0,0,51,0,0,42,0,0,36,0
09-54-05,39,0,0,51,0,0,42,0,0,35,0
09-54-15,39,0,0,50,0,0,42,0,0,36,0
09-54-25,39,0,0,51,0,0,42,0,0,35,0
09-54-35,40,0,0,51,0,0,42,0,0,36,0
09-54-45,38,0,0,51,0,0,42,0,0,36,0
09-54-55,39,0,0,51,0,0,42,0,0,35,0
09-55-05,39,0,0,51,0,0,42,0,0,35,0
09-55-15,38,0,0,51,0,0,42,0,0,36,0
09-55-25,39,0,0,50,0,0,43,0,0,36,0
09-55-35,38,0,0,51,0,0,43,0,0,36,0
09-55-45,39,0,0,51,0,0,43,0,0,35,0
09-55-55,39,0,0,51,0,33,43,0,0,36,0
09-56-05,39,0,0,51,0,29,43,0,0,35,0
09-56-15,39,0,0,51,0,0,43,0,0,36,0
09-56-25,40,0,0,51,0,30,43,0,0,36,0
09-56-35,39,0,0,51,0,32,42,0,0,35,0
09-56-45,39,0,0,51,0,30,42,0,0,35,0
09-56-55,39,0,0,51,0,29,43,0,0,36,0
09-57-05,39,0,0,51,0,0,43,0,0,36,0
09-57-15,39,0,0,51,0,0,42,0,0,36,0
09-57-25,39,0,0,51,0,30,43,0,0,36,0
09-57-35,38,0,0,50,0,0,43,0,0,36,0
09-57-45,39,0,0,51,0,0,43,0,0,36,0
09-57-55,39,0,0,51,0,0,43,0,0,36,0
09-58-05,39,0,0,50,0,0,42,0,0,36,0
09-58-15,39,0,0,51,0,0,43,0,0,36,0
09-58-25,39,0,0,51,0,31,43,0,0,37,0
09-58-35,39,0,0,51,0,31,43,0,0,37,0
09-58-45,39,0,0,51,0,31,43,0,0,36,0
09-58-55,39,0,0,51,0,30,43,0,0,36,0
09-59-05,39,0,0,51,0,0,43,0,0,36,0
09-59-15,39,0,0,51,0,0,43,0,0,37,0
09-59-25,38,0,0,51,0,0,42,0,0,36,0
09-59-35,38,0,0,51,0,0,43,0,0,36,0
09-59-45,39,0,0,51,0,0,43,0,0,37,0
09-59-55,39,0,0,51,0,0,43,0,0,37,0
10-00-05,39,0,0,51,0,0,42,0,0,36,0
10-00-15,38,0,0,50,0,0,43,0,0,36,0
10-00-25,38,0,0,51,0,0,43,0,0,36,0
10-00-35,38,0,0,51,0,30,43,0,0,37,0
10-00-45,39,0,0,51,0,0,43,0,0,37,0
10-00-55,39,0,0,51,0,0,44,0,0,36,0
10-01-05,39,0,0,51,0,0,43,0,0,36,0
10-01-15,38,0,0,51,0,0,44,0,0,37,0
10-01-25,39,0,0,51,0,33,42,0,0,37,0
10-01-35,39,0,0,51,0,32,43,0,0,36,0
10-01-45,39,0,0,51,0,36,43,0,0,36,0
10-01-55,39,0,0,51,0,37,43,0,0,36,0
10-02-05,39,0,0,51,0,31,43,0,0,36,0
10-02-15,39,0,0,51,0,31,43,0,0,36,0
10-02-25,39,0,0,51,0,0,43,0,0,37,0
10-02-35,39,0,0,51,0,0,43,0,0,36,0
10-02-45,38,0,0,51,0,0,43,0,0,36,0
10-02-55,39,0,0,51,0,0,43,0,0,36,0
10-03-05,39,0,0,51,0,0,43,0,0,36,0
10-03-15,39,0,0,51,0,0,43,0,0,36,0
10-03-25,38,0,0,51,0,0,43,0,0,36,0
10-03-35,39,0,0,51,0,0,43,0,0,36,0
10-03-45,38,0,0,51,0,0,43,0,0,37,0
10-03-55,39,0,0,50,0,0,43,0,0,37,0
10-04-05,38,0,0,51,0,0,43,0,0,36,0
10-04-15,38,0,0,51,0,0,43,0,0,37,0
10-04-25,38,0,0,51,0,0,43,0,0,37,0
10-04-35,39,0,0,51,0,29,42,0,0,37,0
10-04-45,39,0,0,51,0,0,43,0,0,36,0
10-04-55,39,0,0,51,0,0,43,0,0,36,0
10-05-05,38,0,0,51,0,32,44,0,0,37,0
10-05-15,39,0,0,51,0,0,43,0,0,35,0
10-05-25,38,0,0,50,0,0,43,0,0,36,0
10-05-35,38,0,0,51,0,0,42,0,0,36,0
10-05-45,39,0,0,51,0,0,43,0,0,35,0
10-05-55,38,0,0,51,0,0,43,0,0,35,0
10-06-05,39,0,0,51,0,0,42,0,0,36,0
10-06-15,38,0,0,50,0,0,43,0,0,36,0
10-06-25,39,0,0,50,0,0,43,0,0,36,0
10-06-35,38,0,0,51,0,0,43,0,0,36,0
10-06-45,39,0,0,51,0,0,43,0,0,36,0
10-06-55,39,0,0,51,0,29,43,0,0,36,0
10-07-05,38,0,0,51,0,0,43,0,0,36,0
10-07-15,39,0,0,51,0,0,42,0,0,36,0
10-07-25,39,0,0,51,0,0,43,0,0,36,0
10-07-35,39,0,0,51,0,0,43,0,0,37,0
10-07-45,38,0,0,51,0,0,43,0,0,37,0
10-07-55,39,0,0,51,0,0,42,0,0,37,0
10-08-05,38,0,0,51,0,0,43,0,0,36,0
10-08-15,38,0,0,51,0,0,43,0,0,36,0
10-08-25,39,0,0,51,0,0,43,0,0,36,0
10-08-35,39,0,0,51,0,0,43,0,0,35,0
10-08-45,39,0,0,51,0,29,43,0,0,36,0
10-08-55,39,0,0,51,0,0,44,0,0,36,0
10-09-05,38,0,0,51,0,0,44,0,0,36,0
10-09-15,39,0,0,51,0,0,44,0,0,36,0
10-09-25,39,0,0,51,0,0,43,0,0,36,0
10-09-35,39,0,0,51,0,29,43,0,0,36,0
10-09-45,39,0,0,51,0,29,44,0,0,36,0
10-09-55,38,0,0,50,0,29,44,0,0,36,0
10-10-05,39,0,0,51,0,0,44,0,0,36,0
10-10-15,39,0,0,51,0,0,43,0,0,36,0
10-10-25,39,0,0,51,0,0,43,0,0,36,0
10-10-35,38,0,0,51,0,0,43,0,0,36,0
10-10-45,39,0,0,50,0,0,43,0,0,36,0
10-10-55,39,0,0,51,0,0,44,0,0,36,0
10-11-05,39,0,0,51,0,0,43,0,0,36,0
10-11-15,39,0,0,51,0,0,43,0,0,36,0
10-11-25,39,0,0,50,0,0,43,0,0,37,0
10-11-35,38,0,0,51,0,0,44,0,0,36,0
10-11-45,39,0,0,51,0,0,43,0,0,36,0
10-11-55,38,0,0,50,0,0,43,0,0,36,0
10-12-05,39,0,0,51,0,0,43,0,0,36,0
10-12-15,38,0,0,51,0,0,43,0,0,36,0
10-12-25,39,0,0,50,0,0,43,0,0,36,0
10-12-35,38,0,0,51,0,0,44,0,0,36,0
10-12-45,38,0,0,51,0,0,43,0,0,36,0
10-12-55,38,0,0,51,0,0,43,0,0,36,0
10-13-05,39,0,0,51,0,0,42,0,0,36,0
10-13-15,38,0,0,51,0,0,43,0,0,36,0
10-13-25,39,0,0,51,0,0,44,0,0,36,0
10-13-35,38,0,0,51,0,0,43,0,0,36,0
10-13-45,38,0,0,51,0,0,43,0,0,36,0
10-13-55,39,0,0,51,0,0,43,0,0,36,0
10-14-05,39,0,0,51,0,0,43,0,0,36,0
10-14-15,39,0,0,50,0,0,43,0,0,36,0
10-14-25,39,0,0,51,0,0,44,0,0,36,0
10-14-35,39,0,0,51,0,0,44,0,0,36,0
10-14-45,38,0,0,51,0,0,44,0,0,36,0
10-14-55,39,0,0,51,0,0,43,0,0,36,0
10-15-05,39,0,0,51,0,0,43,0,0,36,0
10-15-15,39,0,0,51,0,0,43,0,0,36,0
10-15-25,39,0,0,51,0,0,44,0,0,36,0
10-15-35,39,0,0,51,0,0,44,0,0,36,0
10-15-45,39,0,0,51,0,0,44,0,0,36,0
10-15-55,39,0,0,51,0,34,43,0,0,36,0
10-16-05,39,0,0,51,0,29,43,0,0,35,0
10-16-15,39,0,0,51,0,0,44,0,0,38,0
10-16-25,39,0,0,51,0,0,43,0,0,36,0
10-16-35,38,0,0,51,0,37,43,0,0,36,0
10-16-45,38,0,0,51,0,0,43,0,0,35,0
10-16-55,38,0,0,51,0,0,44,0,0,36,0
10-17-05,39,0,0,51,0,0,42,0,0,36,0
10-17-15,39,0,0,51,0,0,43,0,0,36,0
10-17-25,38,0,0,51,0,0,43,0,0,36,0
10-17-35,38,0,0,51,0,0,42,0,0,35,0
10-17-45,39,0,0,51,0,0,43,0,0,35,0
10-17-55,38,0,0,51,0,0,43,0,0,36,0
10-18-05,39,0,0,51,0,0,43,0,0,35,0
10-18-15,38,0,0,51,0,0,43,0,0,36,0
10-18-25,38,0,0,50,0,0,43,0,0,35,0
10-18-35,38,0,0,51,0,0,43,0,0,35,0
10-18-45,38,0,0,51,0,0,43,0,0,36,0
10-18-55,39,0,0,51,0,0,43,0,0,36,0
10-19-05,38,0,0,51,0,0,43,0,0,36,0
10-19-15,39,0,0,51,0,0,43,0,0,35,0
10-19-25,39,0,0,51,0,0,43,0,0,36,0
10-19-35,38,0,0,51,0,0,43,0,0,35,0
10-19-45,38,0,0,51,35,0,43,0,0,35,0
10-19-55,38,0,0,51,0,0,43,0,0,36,0
10-20-05,38,0,0,51,0,0,43,0,0,35,0
10-20-15,38,0,0,51,0,0,43,0,0,36,0
10-20-25,38,0,0,51,0,0,43,0,0,35,0
10-20-35,38,0,0,51,0,0,43,0,0,35,0
10-20-45,39,0,0,50,0,0,43,0,0,35,0
10-20-55,38,0,0,51,0,0,43,0,0,35,0
10-21-05,39,0,0,51,0,0,43,0,0,36,0
10-21-15,38,0,0,51,0,0,43,0,0,35,0
10-21-25,39,0,0,51,0,0,44,0,0,35,0
10-21-35,39,0,0,50,0,0,43,0,0,36,0
10-21-45,39,0,0,51,0,0,43,0,0,36,0
10-21-55,38,0,0,51,0,0,43,0,0,36,0
10-22-05,38,0,0,51,0,0,43,0,0,36,0
10-22-15,38,0,0,51,0,0,44,0,0,36,0
10-22-25,38,0,0,51,0,0,43,0,0,36,0
10-22-35,39,0,0,51,0,0,43,0,0,35,0
