date,0,1,2,3,4,5,6,7,8,9,11
13-12-35,0,34,0,0,0,0,0,0,0,0,0
13-13-05,0,34,0,0,0,0,39,0,0,0,0
13-14-05,0,36,0,0,34,34,0,0,0,0,0
13-15-45,0,35,0,0,36,35,0,0,0,0,0
13-16-05,0,37,0,0,38,37,0,0,0,0,0
13-17-05,0,34,0,0,0,0,0,0,0,0,0
13-21-35,0,37,0,0,0,0,0,0,0,0,0
13-22-15,0,36,0,0,35,34,37,0,0,0,0
13-24-55,0,0,0,34,0,0,0,0,0,0,0
13-25-05,0,0,0,35,0,0,0,0,0,0,0
13-27-35,0,0,0,34,0,0,0,0,0,0,0
13-29-05,0,0,0,34,0,0,0,0,0,0,0
13-31-25,0,0,0,34,0,0,0,0,0,0,0
13-32-05,0,0,0,34,0,0,0,0,0,0,0
13-35-25,0,0,0,34,0,0,0,0,0,0,0
13-38-15,0,0,0,34,0,0,0,0,0,0,0
13-39-15,0,0,0,34,0,0,0,0,0,0,0
13-40-05,0,0,0,0,0,0,0,0,34,0,0
13-41-05,0,0,0,34,0,0,0,0,0,0,0
13-43-15,0,0,0,0,0,0,0,0,34,0,0
13-44-45,0,0,0,0,0,0,0,0,34,0,0
13-46-15,0,0,0,0,0,0,0,0,34,0,0
13-47-25,0,0,0,0,0,0,0,0,35,0,0
13-48-05,0,0,0,0,0,0,0,0,34,0,0
13-49-15,0,0,0,35,0,0,0,0,0,0,0
13-50-25,0,0,0,0,0,0,0,0,34,0,0
13-55-55,0,0,0,0,0,0,0,0,34,0,0
13-57-55,0,0,0,0,0,0,0,0,34,0,0
13-58-05,0,0,0,0,0,0,0,0,34,0,0
14-01-35,0,0,0,0,0,0,0,0,34,0,0
14-02-05,0,0,0,0,0,0,0,0,35,0,0
14-03-05,0,0,0,0,0,0,34,0,34,0,0
14-04-05,0,0,0,0,0,0,34,0,0,0,0
14-05-05,0,0,0,0,0,0,35,0,0,0,0
14-06-05,0,0,0,0,0,0,37,0,34,0,0
14-10-25,0,0,0,0,0,0,0,0,34,0,0
14-13-45,0,0,0,0,0,0,0,0,34,0,0
14-14-05,0,0,0,0,0,0,0,0,34,0,0
14-19-55,0,0,0,0,0,0,0,0,35,0,0
14-20-05,0,0,0,34,0,0,0,0,36,0,0
14-26-25,0,0,0,36,0,0,0,0,0,0,0
14-27-55,0,0,0,34,0,0,0,0,0,0,0
14-28-05,0,0,0,35,0,0,0,0,0,0,0
14-29-35,0,0,0,0,0,0,0,0,34,0,0
14-30-15,0,0,0,0,0,0,34,0,0,0,0
14-31-05,0,0,0,35,0,0,0,0,0,0,0
14-32-05,0,0,0,0,0,0,0,0,36,0,0
14-33-05,0,0,0,0,0,0,0,0,34,0,0
14-34-05,0,0,0,0,0,0,34,0,0,0,0
14-35-45,0,0,0,34,0,0,34,0,0,0,0
14-48-55,0,0,0,0,0,0,34,0,0,0,0
14-49-05,0,0,0,0,0,0,34,0,0,0,0
14-57-25,0,0,0,0,0,0,34,0,0,0,0
14-58-55,0,0,0,0,0,0,34,0,0,0,0
14-59-05,0,0,0,0,0,0,34,0,0,0,0
