date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Bodhi,Mary
17-23-05,0,52,52,33,39,0,48,0,33,54,0
17-24-05,0,52,53,33,38,0,48,0,33,54,0
17-25-05,0,52,52,33,38,0,47,0,33,55,0
17-26-05,0,52,53,33,39,0,47,0,33,55,0
17-27-05,0,53,52,33,38,0,48,0,34,54,0
17-28-05,0,52,52,33,38,0,49,0,33,54,0
17-29-05,0,52,52,33,38,0,47,0,33,54,0
17-30-05,0,53,52,33,38,0,47,0,33,55,0
17-31-05,0,52,52,33,39,0,48,0,34,54,0
17-32-05,0,51,52,33,39,0,48,0,34,54,0
17-33-05,0,52,52,33,39,0,48,0,33,54,0
17-34-05,0,52,52,33,39,0,47,0,33,55,0
17-35-05,0,53,53,33,39,0,47,0,33,55,0
17-36-05,0,53,52,33,38,0,47,0,33,54,0
17-37-05,0,52,52,33,38,0,47,0,33,54,0
17-38-05,0,53,53,33,39,0,48,0,33,55,0
17-39-05,0,52,52,33,39,0,48,0,33,54,0
17-40-05,0,52,52,33,39,0,47,0,34,54,0
17-41-05,0,52,52,33,38,0,47,0,33,54,0
17-42-05,0,53,52,33,38,0,47,0,34,55,0
17-43-05,0,53,52,33,39,0,48,0,33,54,0
17-44-05,0,52,52,33,38,0,47,0,33,55,0
17-45-05,0,53,52,33,38,0,48,0,34,55,0
17-46-05,0,53,52,33,39,0,48,0,34,54,0
17-47-05,0,52,52,33,39,0,46,0,33,55,0
17-48-05,0,52,52,33,38,0,48,0,33,54,0
17-49-05,0,53,52,33,39,0,47,0,33,54,0
17-50-05,0,53,52,33,39,0,47,0,33,55,0
17-51-05,0,53,52,33,39,0,48,0,33,54,0
17-52-05,0,53,52,33,39,0,46,0,33,54,0
17-53-05,0,53,53,33,38,0,49,0,34,55,0
17-54-05,0,53,53,33,38,0,48,0,33,55,0
17-55-05,0,52,52,33,39,0,49,0,33,55,0
17-56-05,0,53,51,32,38,0,48,0,33,54,0
17-57-05,0,52,52,33,38,0,48,0,33,54,0
17-58-05,0,52,52,33,38,0,47,0,33,54,0
17-59-05,0,52,52,33,39,0,48,0,33,54,0
18-00-05,0,53,52,33,38,0,48,0,34,54,0
18-01-05,0,53,53,33,38,0,48,0,33,55,0
18-02-05,0,53,52,33,38,0,48,0,34,55,0
18-03-05,0,52,52,33,39,0,48,0,34,54,0
18-04-05,0,53,52,33,38,0,46,0,33,54,0
18-05-05,0,53,52,33,39,0,47,0,33,55,0
18-06-05,0,53,52,33,38,0,49,0,33,55,0
18-07-05,0,52,52,33,39,0,47,0,34,55,0
18-08-05,0,52,52,33,38,0,47,0,34,55,0
18-09-05,0,53,52,33,39,0,48,0,33,54,0
18-10-05,0,53,52,33,39,0,46,0,33,55,0
18-11-05,0,53,52,33,38,0,47,0,33,55,0
18-12-05,0,52,52,33,38,0,47,0,33,54,0
18-13-05,0,53,52,33,39,0,48,0,33,55,0
18-14-05,0,52,52,33,38,0,48,0,34,54,0
18-15-05,0,52,53,33,39,0,48,0,34,54,0
18-16-05,0,52,52,33,38,0,47,0,33,55,0
18-17-05,0,52,52,33,38,0,48,0,33,54,0
18-18-05,0,52,52,33,38,0,46,0,33,55,0
18-19-05,0,53,52,33,38,0,48,0,33,54,0
18-20-05,0,52,52,33,38,0,48,0,34,55,0
18-21-05,0,52,52,33,38,0,48,0,34,55,0
18-22-05,0,52,52,33,38,0,47,0,33,55,0
18-23-05,0,53,52,33,38,0,48,0,33,55,0
18-24-05,0,52,51,33,38,0,47,0,33,55,0
18-25-05,0,52,52,33,38,0,48,0,33,55,0
18-26-05,0,53,52,33,38,0,47,0,33,55,0
18-27-05,0,53,53,33,38,0,47,0,34,54,0
18-28-05,0,53,52,33,38,0,48,0,33,54,0
18-29-05,0,52,52,33,38,0,49,0,33,54,0
18-30-05,0,53,52,33,38,0,46,0,33,55,0
18-31-05,0,52,52,33,38,0,48,0,33,55,0
18-32-05,0,52,53,33,39,0,48,0,33,55,0
18-33-05,0,53,52,33,38,0,48,0,33,55,0
18-34-05,0,52,52,33,38,0,48,0,33,55,0
18-35-05,0,52,52,33,38,0,49,0,33,55,0
18-36-05,0,52,53,33,39,0,48,0,34,55,0
18-37-05,0,52,52,33,39,0,47,0,33,54,0
18-38-05,0,52,52,33,39,0,48,0,33,55,0
18-39-05,0,54,52,33,38,0,48,0,34,54,0
18-40-05,0,53,52,33,38,0,48,0,33,54,0
18-41-05,0,52,52,33,39,0,46,0,33,54,0
18-42-05,0,52,52,33,38,0,48,0,33,54,0
18-43-05,0,52,52,33,39,0,47,0,34,54,0
18-44-05,0,52,52,33,38,0,47,0,33,55,0
18-45-05,0,52,53,33,38,0,48,0,33,54,0
18-46-05,0,52,52,33,38,0,49,0,33,54,0
18-47-05,0,52,52,33,38,0,48,0,33,54,0
18-48-05,0,53,52,33,39,0,47,0,33,55,0
18-49-05,0,52,52,33,38,0,48,0,33,54,0
18-50-05,0,52,52,33,39,0,48,0,33,55,0
18-51-05,0,52,52,0,39,0,48,0,33,54,0
18-52-05,0,53,52,0,38,0,47,0,33,55,0
18-53-05,0,53,52,0,38,0,47,0,33,55,0
18-54-05,0,52,53,0,39,0,48,0,34,55,0
18-55-05,0,52,53,0,38,0,47,0,33,55,0
18-56-05,0,53,52,0,38,0,48,0,33,55,0
18-57-05,0,53,52,0,38,0,48,0,33,55,0
18-58-05,0,53,53,0,38,0,49,0,33,55,0
18-59-05,0,53,52,0,38,0,47,0,33,55,0
19-00-05,0,52,52,0,38,0,48,0,34,54,0
19-01-05,0,52,52,0,0,0,47,0,33,54,0
19-02-05,0,52,52,0,0,0,48,0,33,54,0
19-03-05,0,53,52,0,0,0,46,0,33,54,0
19-04-05,0,51,53,0,0,0,47,0,33,54,0
19-05-05,0,51,0,0,0,0,47,0,33,55,0
19-06-05,0,52,0,0,0,0,47,0,33,54,0
19-07-05,0,53,0,0,0,0,0,0,33,54,0
19-08-05,0,53,0,0,0,0,0,0,33,54,0
19-09-05,0,53,0,0,0,0,0,0,33,55,0
19-10-05,0,52,0,0,0,0,0,0,33,55,0
19-11-05,0,52,0,0,0,0,0,0,34,54,0
19-12-05,0,52,0,0,0,0,0,0,33,55,0
19-13-05,0,52,0,0,0,0,0,0,33,54,0
19-14-05,0,52,0,0,0,0,0,0,33,55,0
19-15-05,0,52,0,0,0,0,0,0,33,54,0
19-16-05,0,52,0,0,0,0,0,0,33,55,0
19-17-05,0,52,0,0,0,0,0,0,33,55,0
19-18-05,0,51,0,0,0,0,0,0,33,54,0
19-19-05,0,53,0,0,0,0,0,0,33,54,0
19-20-05,0,52,0,0,0,0,0,0,33,54,0
19-21-05,0,52,0,0,0,0,0,0,33,54,0
19-22-05,0,51,0,0,0,0,0,0,33,55,0
19-23-05,0,51,0,0,0,0,0,0,33,54,0
19-24-05,0,51,0,0,0,0,0,0,33,54,0
19-25-05,0,52,0,0,0,0,0,0,33,54,0
19-26-05,0,38,0,0,0,0,0,0,31,49,0
19-27-05,0,39,0,0,0,0,0,0,0,48,0
19-28-05,0,39,0,0,0,0,0,0,0,49,0
19-29-05,0,37,0,0,0,0,0,0,0,48,0
19-30-05,0,61,0,0,0,0,0,0,0,48,0
19-31-05,0,60,0,0,0,0,0,0,0,49,0
19-32-05,0,60,0,0,0,0,0,0,0,49,0
19-33-05,0,60,0,0,0,0,0,0,0,48,0
19-34-05,0,60,0,0,0,0,0,0,0,48,0
19-35-05,0,59,0,0,0,0,0,0,0,49,0
19-36-05,0,60,0,0,0,0,0,0,0,48,0
19-37-05,0,61,0,0,0,0,0,0,0,50,0
19-38-05,0,60,0,0,0,0,0,0,0,48,0
19-39-05,0,60,0,0,0,0,0,0,0,49,0
19-40-05,0,60,0,0,0,0,0,0,0,0,0
19-41-05,0,60,0,0,0,0,0,0,0,0,0
19-42-05,0,60,0,0,0,0,0,0,0,0,0
19-43-05,0,60,0,0,0,0,0,0,0,0,0
19-44-05,0,60,0,0,0,0,0,0,0,0,0
19-45-05,0,59,0,0,0,0,0,0,0,0,0
19-46-05,0,60,0,0,0,0,0,0,0,0,0
19-47-05,0,59,0,0,0,0,0,0,0,0,0
19-48-05,0,60,0,0,0,0,0,0,0,0,0
19-49-05,0,60,0,0,0,0,0,0,0,0,0
19-50-05,0,59,0,0,0,0,0,0,0,0,0
19-51-05,0,59,0,0,0,0,0,0,0,0,0
19-52-05,0,60,0,0,0,0,0,0,0,0,0
19-53-05,0,59,0,0,0,0,0,0,0,0,0
19-54-05,0,60,0,0,0,0,0,0,0,0,0
