date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Bodhi,Mary
12-44-35,0,0,0,0,0,0,0,0,35,0,0
12-44-55,0,0,0,0,0,0,0,0,36,0,0
12-45-15,0,0,0,0,29,0,0,0,0,0,0
12-45-35,0,0,0,0,31,0,0,0,0,0,29
12-45-45,0,0,0,0,0,30,0,0,34,0,0
12-45-55,0,0,0,0,0,0,0,0,33,0,0
12-46-15,0,0,0,0,0,0,0,0,32,0,0
12-46-25,0,0,0,0,0,30,0,0,31,0,0
12-46-45,0,0,0,0,0,0,0,0,34,0,0
12-47-25,0,31,0,0,0,0,0,0,0,0,0
12-47-35,0,30,0,0,0,34,31,0,32,0,0
12-47-45,0,0,0,0,0,32,31,0,30,0,0
12-47-55,0,0,0,0,0,0,0,0,31,32,0
12-48-05,0,30,0,0,0,31,30,0,38,0,0
12-48-15,0,30,0,0,0,30,0,0,42,0,0
12-48-25,0,0,0,0,0,0,0,0,32,0,0
12-48-35,0,0,0,0,0,0,0,0,30,0,0
12-49-05,0,0,0,0,0,32,33,0,31,0,0
12-49-15,0,0,0,0,0,34,34,0,33,33,0
12-49-25,0,0,0,0,0,30,0,0,33,29,0
12-49-35,0,31,0,0,0,35,33,0,32,31,0
12-49-45,0,30,0,0,0,31,30,0,31,0,0
12-49-55,0,30,0,0,0,36,39,0,43,32,0
12-50-05,0,30,0,0,0,39,37,0,44,33,0
12-50-15,0,30,0,0,0,32,0,0,33,35,0
12-50-25,0,0,0,0,0,0,0,0,0,30,0
12-50-35,0,0,0,0,0,30,30,0,33,34,0
12-51-25,0,0,0,0,32,0,0,0,0,0,0
12-51-35,0,0,0,0,31,0,0,0,0,0,0
12-51-45,0,0,0,0,33,0,0,0,0,0,0
12-53-45,0,31,0,0,30,32,29,0,0,29,0
12-53-55,0,31,0,0,31,30,32,0,30,37,0
12-54-05,0,0,0,0,0,29,0,0,0,29,0
12-54-15,0,30,0,0,29,30,30,0,39,31,0
12-54-25,0,29,0,0,29,30,0,0,35,30,37
12-54-35,0,29,0,0,30,29,0,0,31,30,30
12-54-45,0,0,0,0,0,29,0,0,30,30,0
12-54-55,0,0,0,0,0,0,0,0,31,0,0
12-55-05,0,0,0,0,0,0,0,0,29,0,0
12-55-15,0,0,0,0,0,0,0,0,0,30,0
12-55-25,0,30,0,0,30,30,0,0,31,32,0
12-55-35,0,0,0,0,0,0,0,0,30,0,0
12-55-55,0,30,0,0,0,29,29,0,34,29,0
12-56-05,0,31,0,0,30,31,0,0,36,35,30
12-56-15,0,32,0,0,0,0,0,0,33,35,0
12-56-25,0,0,0,0,0,0,29,0,33,0,0
12-56-35,0,0,0,0,0,32,31,0,34,0,0
12-56-45,0,32,0,0,33,34,30,0,31,32,0
12-56-55,0,29,0,0,0,0,0,0,0,0,0
12-57-05,0,33,0,0,0,0,0,0,31,33,0
12-57-15,0,0,0,0,29,30,0,0,31,0,0
12-57-25,0,0,0,0,0,0,0,0,30,0,0
12-57-45,0,0,0,0,0,0,0,0,31,0,0
12-57-55,0,0,0,0,0,0,0,0,33,0,0
12-58-05,0,29,0,0,0,31,29,0,35,29,0
12-58-15,0,0,0,0,0,31,0,0,36,30,0
12-58-25,0,0,0,0,0,31,0,0,41,0,0
12-58-35,0,0,0,0,0,31,0,0,40,30,0
12-58-45,0,0,0,0,0,31,0,0,32,30,0
12-58-55,0,0,0,0,0,30,0,0,32,30,0
12-59-05,0,0,0,0,0,29,0,0,33,29,0
