date,0,1,2,4,5,6,7,8,9,10,11
09-33-35,0,38,47,0,0,50,34,0,0,53,0
09-33-45,0,40,48,0,0,49,34,0,0,54,0
09-33-55,0,41,46,0,0,50,32,0,0,54,32
09-34-05,0,37,47,0,0,50,0,0,0,54,0
09-34-15,0,39,47,0,0,50,0,0,32,54,0
09-34-25,0,39,47,0,0,49,0,0,33,53,0
09-34-35,0,38,46,0,0,49,0,0,32,54,0
09-34-45,0,40,45,0,0,49,0,0,40,54,0
09-34-55,0,42,46,0,0,49,0,0,39,53,0
09-35-05,0,40,46,0,0,49,0,0,37,54,0
09-35-15,0,40,48,0,0,49,0,0,46,54,0
09-35-25,0,41,48,0,0,49,0,0,39,45,0
09-35-35,0,37,44,0,0,32,32,0,44,42,0
09-35-45,0,32,40,0,0,0,0,0,0,33,0
09-35-55,0,32,37,0,0,32,0,0,33,33,0
09-36-05,0,33,41,0,0,36,37,0,37,34,0
09-36-15,0,0,0,0,0,0,34,0,32,0,0
09-36-25,0,0,0,0,0,0,0,0,34,0,0
09-36-35,0,0,0,0,0,0,0,0,42,0,0
09-36-45,0,0,0,0,0,0,0,0,34,0,0
09-36-55,0,0,0,0,0,0,0,0,35,0,0
09-37-05,0,0,0,0,0,0,0,0,36,0,0
09-37-15,0,0,0,0,0,0,0,0,33,0,0
09-37-25,0,0,0,0,0,0,32,0,33,0,0
09-37-35,0,0,0,0,0,0,0,0,36,0,0
09-37-45,0,0,0,0,0,0,33,0,33,0,0
09-37-55,0,0,0,0,0,0,0,0,35,0,0
09-38-05,0,0,0,0,0,0,0,0,34,0,0
09-38-15,0,0,35,0,0,0,32,0,34,0,35
09-38-25,0,35,38,0,0,36,32,0,35,0,0
09-38-35,0,48,54,0,0,37,0,0,44,0,0
09-38-45,0,32,35,0,0,0,34,0,36,0,0
09-38-55,0,0,0,0,0,0,0,0,41,0,0
09-39-05,0,0,0,0,0,0,0,0,38,0,0
09-39-15,0,0,0,0,0,0,0,0,44,0,0
09-39-25,0,0,0,0,0,0,0,0,42,0,0
09-39-35,0,0,0,0,0,0,0,0,34,0,0
09-39-45,0,0,0,0,0,0,0,0,34,0,0
09-39-55,0,0,32,0,0,0,0,0,33,0,0
09-40-05,0,0,0,0,0,0,0,0,35,0,0
09-40-15,0,0,0,0,0,0,0,0,35,0,0
09-40-25,0,0,0,0,0,0,0,0,36,0,0
09-40-35,0,0,0,0,0,0,0,0,35,0,0
09-40-45,0,0,32,0,0,0,0,0,34,0,0
09-40-55,0,0,34,0,0,0,0,0,36,0,0
09-41-05,0,0,0,0,0,0,0,0,37,0,0
09-41-15,0,0,32,0,0,0,0,0,33,0,0
09-41-25,0,0,35,0,0,0,0,0,0,0,32
09-41-35,0,0,33,0,0,0,0,0,0,0,32
09-41-45,0,0,35,0,0,0,0,0,0,0,0
09-41-55,0,0,0,0,0,0,0,0,0,0,41
09-42-05,0,0,0,0,0,0,0,0,32,0,45
09-42-15,0,32,0,0,0,0,0,0,35,0,35
09-42-25,0,32,32,0,0,0,32,0,0,0,38
09-42-35,0,0,32,0,0,0,0,0,0,0,0
09-42-45,0,0,33,0,0,32,32,0,0,0,34
09-42-55,0,32,36,0,0,32,48,0,0,0,33
09-43-05,0,0,33,0,0,0,35,0,0,0,0
09-43-15,0,0,0,0,0,33,37,0,0,0,0
09-43-25,0,32,0,0,0,32,34,0,0,0,0
09-43-35,0,32,0,0,38,32,33,0,0,0,0
09-43-45,0,32,33,0,37,0,34,0,0,0,0
09-43-55,0,32,33,0,34,32,34,0,0,0,0
09-44-05,0,32,32,0,0,0,32,0,0,0,0
09-44-15,0,32,33,0,0,0,32,0,0,0,32
09-44-25,0,32,33,0,37,0,33,0,0,0,0
09-44-35,0,32,32,0,0,32,33,0,0,0,0
09-44-45,0,32,34,0,0,33,33,0,0,0,0
09-44-55,0,0,34,0,32,32,32,0,0,0,0
09-45-45,0,0,0,0,0,0,33,0,0,0,0
09-45-55,0,0,0,0,0,0,33,0,0,0,0
09-46-05,0,0,0,0,0,32,32,0,0,0,0
09-46-25,0,0,0,0,0,0,33,0,0,0,0
09-46-35,0,36,0,0,0,0,33,0,0,0,0
09-47-15,0,0,0,0,0,0,32,0,0,0,0
09-47-25,0,0,0,0,0,0,36,0,0,0,0
09-47-45,0,32,0,0,0,0,34,0,0,0,0
09-48-05,0,0,32,0,0,0,0,0,0,0,0
09-48-15,0,0,0,0,0,0,0,0,0,0,0
09-48-25,0,0,0,0,0,0,0,0,0,0,0
09-48-35,0,0,32,0,0,0,32,0,0,0,0
09-48-45,0,0,0,0,0,0,32,0,0,0,0
09-49-15,0,0,35,0,0,0,0,0,0,0,0
09-49-35,0,0,0,0,0,0,34,0,0,0,0
09-49-55,0,0,0,0,0,0,32,0,0,0,0
09-50-05,0,0,0,0,0,0,0,0,32,0,0
09-50-15,0,0,32,0,0,0,0,0,0,0,0
09-50-25,0,0,0,0,0,0,0,0,0,0,32
09-50-35,0,0,32,0,0,33,0,0,32,0,32
09-50-45,0,0,35,0,32,0,0,0,34,0,32
09-50-55,0,0,34,0,0,0,0,0,0,0,0
09-51-05,0,0,32,0,0,0,0,0,0,0,0
09-51-15,0,0,33,0,0,0,0,0,0,0,0
09-51-25,0,0,34,0,33,0,32,0,0,0,0
09-51-35,0,0,33,0,0,32,45,0,0,0,0
09-51-45,0,32,37,0,0,0,0,0,33,0,0
09-51-55,0,33,47,0,0,0,32,0,38,0,0
09-52-05,0,0,33,0,0,0,0,0,0,0,32
09-52-15,0,33,32,0,0,0,33,0,32,0,0
09-52-35,0,0,0,0,0,0,32,0,0,0,0
09-52-45,0,0,32,0,0,0,36,0,0,0,36
09-52-55,0,0,32,0,0,0,32,0,0,0,36
09-53-05,0,32,32,0,0,0,33,0,37,0,35
09-53-15,0,32,32,0,33,0,32,0,36,0,34
09-53-25,0,0,0,0,0,0,32,0,35,0,32
09-53-35,0,34,0,0,0,0,0,0,33,0,0
09-53-45,0,0,32,0,0,0,33,0,32,0,0
09-54-05,0,0,0,0,0,0,0,0,0,0,0
09-54-15,0,0,0,0,0,32,34,0,0,0,0
09-54-25,0,0,36,0,0,0,34,0,0,0,36
09-54-35,0,35,0,0,0,0,33,0,0,0,0
09-54-45,0,32,0,0,0,0,32,0,33,0,0
09-54-55,0,0,0,0,0,0,34,0,0,0,0
09-55-05,0,0,0,0,0,0,32,0,0,0,0
09-55-15,0,0,0,0,0,0,32,0,0,0,0
09-55-25,0,0,0,0,0,0,33,0,0,0,0
09-55-35,0,0,0,0,0,0,40,0,0,0,0
09-55-45,0,0,0,0,0,0,33,0,0,0,0
09-55-55,0,0,0,0,0,0,35,0,0,0,0
09-56-05,0,0,0,0,0,0,34,0,0,0,0
09-56-25,0,0,0,0,0,0,0,0,0,0,0
09-56-35,0,0,0,0,0,0,0,0,0,0,0
09-56-45,0,0,0,0,0,33,32,0,32,0,0
09-56-55,0,0,0,0,0,33,33,0,0,0,0
09-57-05,0,0,0,0,0,32,0,0,0,0,0
09-57-15,0,0,0,0,0,32,0,0,0,0,0
09-57-25,0,0,0,0,0,32,0,0,0,0,0
09-57-35,0,0,0,0,0,32,0,0,0,0,0
09-57-45,0,0,0,0,33,32,0,0,0,0,0
09-57-55,0,0,0,0,0,33,32,0,0,0,0
09-58-05,0,0,0,0,0,33,33,0,0,0,0
09-58-15,0,0,0,0,0,33,0,0,0,0,0
09-58-25,0,0,0,0,0,33,0,0,0,0,0
09-58-35,0,0,0,0,0,33,32,0,0,0,0
09-58-55,0,0,0,0,0,0,32,0,0,0,0
09-59-05,0,0,0,0,0,32,32,0,0,0,0
09-59-15,0,0,0,0,0,0,0,0,0,0,0
09-59-25,0,0,0,0,0,0,0,0,0,0,0
09-59-35,0,0,0,0,0,32,33,0,0,0,0
09-59-45,0,0,0,0,0,32,32,0,0,0,0
09-59-55,0,0,0,0,0,33,0,0,0,0,0
10-00-05,0,0,0,0,0,33,32,0,32,0,0
10-00-15,0,0,0,0,0,33,32,0,0,0,0
10-00-35,0,0,0,0,0,0,32,0,0,0,0
10-00-45,0,0,0,0,0,0,34,0,0,0,0
10-00-55,0,0,0,0,0,32,32,0,0,0,0
10-01-05,0,0,0,0,0,0,32,0,0,0,0
10-01-35,0,0,0,0,0,0,32,0,0,0,0
10-01-45,0,0,0,0,0,0,32,0,0,0,0
10-01-55,0,0,0,0,0,0,33,0,0,0,0
10-02-05,0,0,0,0,0,0,35,0,0,0,0
10-02-15,0,0,0,0,0,0,32,0,0,0,0
10-02-25,0,0,0,0,0,0,36,0,0,0,0
10-02-35,0,0,0,0,0,0,33,0,0,0,0
10-02-45,0,0,0,0,0,32,38,0,0,0,0
10-02-55,0,32,0,0,0,0,40,0,0,0,0
10-03-05,0,32,0,0,0,33,0,0,0,0,0
10-03-15,0,0,0,0,0,32,37,0,32,0,0
10-03-25,0,0,0,0,0,0,33,32,33,0,0
10-03-35,0,0,0,0,0,0,33,0,33,0,0
10-03-45,0,0,0,0,0,0,0,0,32,0,0
10-03-55,0,0,0,0,0,0,34,0,32,0,0
10-04-05,0,0,0,0,0,0,33,0,0,0,0
10-04-15,0,0,0,0,0,0,33,0,33,0,0
10-04-25,0,0,0,0,0,0,0,32,32,0,0
10-04-35,0,0,0,0,0,0,32,0,32,0,0
10-04-45,0,0,0,0,0,0,32,0,0,0,0
10-04-55,0,0,0,0,0,0,36,0,0,0,0
10-05-05,0,0,0,0,0,0,32,0,0,0,0
10-05-25,0,0,0,0,0,0,33,0,0,0,0
10-05-35,0,32,0,0,0,32,32,0,34,0,0
10-05-45,0,0,0,0,0,32,34,32,33,0,0
10-05-55,0,0,0,0,0,32,34,0,32,0,0
10-06-05,0,0,0,0,0,0,34,0,36,0,0
10-06-15,0,0,0,0,0,0,32,0,0,0,0
10-06-35,0,0,0,0,32,0,0,0,0,0,0
10-06-55,0,0,0,0,0,0,32,0,0,0,0
10-07-15,0,0,0,0,0,0,32,0,0,0,0
10-07-35,0,0,0,0,0,0,35,0,0,0,0
10-07-45,0,0,0,0,0,0,33,0,0,0,0
10-08-05,0,0,0,0,0,0,0,0,0,0,0
10-08-15,0,0,0,0,0,0,32,0,0,0,0
10-08-25,0,0,0,0,33,0,0,0,0,0,0
10-09-05,0,0,0,0,0,0,0,0,0,0,0
10-09-25,0,0,0,0,0,0,0,0,0,0,0
10-09-55,0,0,32,0,0,0,0,0,0,0,0
10-10-25,0,0,0,0,0,0,0,0,0,0,0
10-10-45,0,0,0,0,0,0,33,0,0,0,0
10-10-55,0,0,0,0,0,0,35,0,0,0,0
10-11-05,0,0,40,0,0,0,38,0,0,0,0
10-11-15,0,32,32,0,0,0,34,0,33,0,0
10-11-25,0,37,0,0,0,33,39,0,33,0,0
10-11-35,0,0,0,0,0,0,32,0,33,0,33
10-12-15,0,0,32,0,0,0,0,0,0,0,0
10-12-25,0,0,32,0,0,0,0,0,0,0,0
10-14-25,0,32,0,0,0,0,0,0,0,0,0
10-14-45,0,0,0,0,32,0,0,0,0,0,0
10-14-55,0,0,0,0,0,0,0,0,0,0,32
10-15-15,0,0,0,0,0,0,32,0,0,0,0
10-15-45,0,0,0,0,35,0,0,0,0,0,0
10-15-55,0,0,0,0,35,0,0,0,0,0,0
10-16-05,0,0,0,0,0,0,0,0,0,0,38
10-18-25,0,0,0,0,0,0,32,0,0,0,0
10-19-05,0,0,0,0,0,0,32,0,0,0,0
10-20-55,0,0,0,0,35,0,0,0,0,0,0
10-25-25,0,0,0,0,0,0,0,35,0,0,0
10-26-05,0,0,32,0,0,0,0,0,0,0,0
10-26-15,0,0,34,0,0,0,33,0,33,0,0
10-27-25,0,0,0,0,0,0,0,0,39,0,0
10-27-35,0,35,34,0,0,32,33,0,0,0,0
10-27-45,0,32,32,0,0,32,32,0,0,0,0
10-27-55,0,32,0,0,0,0,0,0,0,0,0
10-28-05,0,32,32,0,0,0,0,0,0,0,0
10-28-15,0,0,33,0,0,0,0,0,0,0,0
10-28-25,0,0,0,0,0,32,0,0,0,0,0
10-28-55,0,0,0,0,0,0,0,32,0,0,0
10-29-25,0,0,0,0,0,0,32,0,0,0,0
10-29-55,0,0,32,0,0,0,0,0,0,0,0
10-32-35,0,0,32,0,0,0,0,0,0,0,0
10-32-45,0,34,33,0,0,0,0,0,0,0,0
10-33-25,0,0,0,0,0,0,0,0,32,0,0
10-33-55,0,0,0,0,0,0,0,0,36,0,0
10-34-45,0,0,0,0,0,0,0,0,0,0,0
10-34-55,0,0,0,0,0,0,0,0,32,0,0
10-37-35,0,0,0,0,0,0,0,0,33,0,0
10-37-55,0,0,32,0,0,32,0,0,32,0,0
10-38-05,0,0,32,0,0,0,0,0,0,0,0
10-38-15,0,0,0,0,0,32,0,0,0,0,0
10-38-25,0,0,0,0,0,0,0,0,33,0,32
10-38-35,0,0,0,0,0,0,0,0,34,0,32
10-38-45,0,0,0,0,0,0,0,0,34,0,32
10-38-55,0,0,34,0,0,0,0,0,34,0,32
10-39-05,0,0,37,0,0,33,0,0,0,0,33
10-39-15,0,0,32,0,0,0,0,0,33,0,0
10-39-25,0,0,32,0,0,32,0,0,33,0,32
10-39-35,0,35,0,0,0,0,0,0,32,0,0
10-39-55,0,33,32,0,0,0,0,0,0,0,0
10-40-05,0,0,33,0,0,32,0,0,36,0,32
10-40-15,0,0,0,0,0,0,0,0,32,0,0
10-40-35,0,0,0,0,33,0,32,0,0,0,0
10-40-45,0,0,0,0,0,0,33,0,0,0,0
10-40-55,0,0,33,0,0,0,32,0,0,0,0
10-41-05,0,0,33,0,0,0,0,0,32,0,33
10-41-15,0,0,0,0,0,0,0,0,0,0,35
10-41-25,0,0,0,0,0,0,32,0,0,0,35
10-41-35,0,0,0,0,0,0,32,0,0,0,0
10-41-45,0,0,32,0,0,0,32,0,0,0,0
10-41-55,0,0,0,0,0,0,35,0,0,0,0
10-42-05,0,35,0,0,0,0,0,0,0,0,0
10-42-15,0,0,0,0,0,0,32,0,0,0,0
10-43-35,0,0,33,0,32,0,32,0,0,0,0
10-43-45,0,0,0,0,0,0,34,0,0,0,0
10-43-55,0,0,32,0,0,0,33,0,0,0,0
10-44-05,0,0,32,0,0,0,0,0,0,0,0
10-44-15,0,0,32,0,0,0,0,0,0,0,0
10-44-25,0,0,32,0,32,0,0,0,0,0,0
10-44-35,0,0,35,0,33,0,0,0,0,0,0
10-44-45,0,0,32,0,0,0,0,0,0,0,0
10-45-25,0,0,36,0,0,0,0,0,0,0,32
10-45-35,0,0,32,0,0,0,0,0,0,0,0
10-47-05,0,0,0,0,0,32,0,0,32,0,0
10-50-55,0,0,38,0,0,0,0,0,32,0,0
10-51-05,0,0,0,0,0,32,0,0,0,0,0
10-51-15,0,0,32,0,0,0,0,0,33,0,0
10-51-25,0,0,0,0,0,0,0,0,32,0,33
10-51-35,0,0,32,0,0,0,0,0,32,0,0
10-51-45,0,0,0,0,0,0,0,0,0,0,33
10-52-05,0,0,0,0,0,0,0,0,0,0,32
10-52-25,0,0,0,0,0,0,0,0,0,0,32
10-52-45,0,0,32,0,0,0,32,0,0,0,0
10-52-55,0,0,0,0,0,0,0,0,0,0,34
10-53-05,0,0,36,0,0,0,0,0,32,0,35
10-53-15,0,0,0,0,0,0,0,0,35,0,34
10-53-25,0,0,0,0,0,0,0,0,0,0,34
10-53-35,0,0,0,0,0,0,0,0,0,0,33
10-53-45,0,0,0,0,0,0,0,0,0,0,33
10-53-55,0,0,0,0,0,0,0,0,0,0,33
10-54-05,0,0,0,0,0,0,0,0,32,0,33
10-54-25,0,0,0,0,0,0,0,0,32,0,0
10-54-55,0,0,0,0,0,0,0,0,32,0,0
10-55-05,0,0,0,0,0,0,0,0,32,0,0
10-55-15,0,0,0,0,33,0,0,0,0,0,0
10-55-35,0,0,0,0,0,0,33,0,0,0,0
10-55-45,0,0,0,0,0,0,37,0,0,0,0
10-55-55,0,0,0,0,0,0,39,0,0,0,0
10-56-05,0,0,0,0,0,0,36,0,32,0,0
10-56-15,0,0,0,0,0,0,33,0,0,0,0
10-56-25,0,0,0,0,0,0,41,0,32,0,0
10-56-35,0,0,0,0,0,0,33,0,0,0,33
10-56-45,0,0,0,0,0,0,33,0,32,0,0
10-56-55,0,0,0,0,0,0,32,0,0,0,0
10-57-05,0,32,0,0,0,32,32,0,33,0,0
10-57-15,0,0,0,0,0,0,0,0,0,0,33
10-57-25,0,0,0,0,0,0,0,0,32,0,0
10-57-55,0,0,0,0,0,0,33,0,32,0,0
10-58-35,0,0,0,0,0,0,0,0,32,0,0
10-58-45,0,0,0,0,0,0,32,0,0,0,0
