date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Bodhi,Mary
11-45-45,0,0,33,44,0,34,32,0,0,0,35
11-45-55,0,0,0,33,0,0,0,0,0,0,34
11-46-05,0,0,0,0,0,32,0,0,0,0,35
11-46-15,0,0,0,0,0,33,0,0,0,0,34
11-46-25,0,41,40,0,41,36,36,0,35,34,42
11-46-35,0,52,0,0,0,33,0,0,0,33,0
11-46-45,0,45,0,0,32,32,0,0,0,0,32
11-46-55,0,44,0,0,0,0,0,0,32,0,0
11-47-05,0,55,0,0,0,33,0,0,0,0,32
11-47-15,0,50,0,0,0,34,0,0,0,0,0
11-47-25,0,37,32,0,33,37,34,0,34,0,32
11-47-35,0,33,32,0,0,37,34,0,35,0,0
11-47-45,32,32,34,0,0,41,35,32,40,0,0
11-47-55,0,0,0,0,0,36,0,32,43,0,0
11-48-05,32,0,0,33,0,32,0,0,48,0,0
11-48-15,33,32,32,0,0,35,33,0,38,0,0
11-48-25,32,0,34,0,0,36,34,0,36,0,0
11-48-35,34,32,32,36,32,38,32,32,41,0,0
11-48-45,0,0,0,33,0,0,0,0,39,43,0
11-48-55,32,0,0,41,0,35,34,0,34,36,0
11-49-05,0,32,0,0,0,0,0,0,0,0,0
11-49-35,0,0,0,0,0,33,0,0,33,0,0
11-49-45,0,33,0,34,0,36,0,0,44,0,0
11-49-55,33,0,0,37,0,39,0,0,37,33,0
11-50-05,0,0,0,0,0,55,0,0,0,0,0
11-50-15,0,0,0,0,0,32,0,0,0,0,0
11-50-25,0,0,0,0,0,33,0,0,0,0,0
11-50-35,0,32,36,37,0,36,36,0,47,35,0
11-50-45,32,37,33,0,34,34,38,35,34,0,33
11-50-55,33,44,34,0,39,34,39,35,35,0,34
11-51-05,33,50,36,34,39,35,38,0,36,0,35
11-51-15,32,38,36,32,33,35,34,33,34,0,33
11-51-25,0,38,36,0,0,32,36,0,34,0,32
11-51-35,0,35,38,0,32,35,0,0,36,0,0
11-51-45,0,0,32,46,0,40,34,0,41,33,0
11-51-55,0,0,0,36,0,41,34,0,35,33,0
11-52-05,0,0,0,33,32,42,34,0,34,0,0
11-52-15,0,0,0,0,33,38,38,0,36,36,0
11-52-25,0,0,0,36,36,32,0,0,32,0,0
11-52-35,0,0,32,33,0,0,0,0,0,0,0
11-52-45,0,0,43,34,0,0,0,0,0,0,0
11-52-55,0,0,34,50,0,0,0,0,32,0,0
11-53-05,0,0,32,41,0,0,0,0,0,0,0
11-53-15,0,0,0,34,0,0,0,0,0,0,0
11-53-25,0,0,0,35,0,0,0,0,0,0,0
11-53-35,0,0,0,35,0,0,0,0,34,0,0
11-53-45,0,0,0,36,0,32,41,0,48,0,0
11-53-55,0,32,36,35,36,36,34,0,39,33,0
11-54-05,0,32,33,33,33,38,40,0,47,33,0
11-54-15,0,0,35,32,33,35,0,0,44,33,0
11-54-25,0,40,0,0,32,35,0,0,45,33,34
11-54-35,0,57,0,0,32,34,0,0,45,35,32
11-54-45,0,41,0,45,0,32,0,0,32,0,0
11-54-55,0,34,0,0,0,0,0,0,0,0,0
11-55-05,0,0,0,33,0,0,0,0,0,0,0
11-55-15,0,0,0,34,0,0,0,0,0,0,0
11-55-25,0,44,0,0,0,36,0,0,33,0,0
11-55-35,0,47,48,0,43,36,45,40,37,41,0
11-55-45,0,51,34,0,34,37,45,38,35,42,0
11-55-55,0,56,33,32,32,34,41,0,41,40,0
11-56-05,0,59,39,0,0,32,34,0,43,35,0
11-56-15,0,55,33,0,32,45,32,0,42,41,0
11-56-25,0,43,0,0,34,35,42,0,37,33,0
11-56-35,0,43,34,33,0,40,46,0,35,35,0
11-56-45,0,33,0,38,0,40,33,0,0,40,35
11-56-55,0,41,34,32,0,35,50,0,35,33,38
11-57-05,0,41,35,43,35,34,38,0,42,33,41
11-57-15,0,43,0,0,34,44,0,0,33,0,0
11-57-25,0,45,39,42,33,39,34,36,33,0,0
11-57-35,0,36,32,33,37,35,33,33,43,34,33
11-57-45,0,0,0,36,40,0,0,0,35,42,36
11-57-55,0,0,0,0,36,0,0,0,33,41,41
11-58-05,0,0,0,0,34,0,33,0,32,39,37
11-58-15,0,0,37,34,33,0,35,0,32,36,40
11-58-25,0,0,0,37,34,0,38,0,32,37,39
11-58-35,0,0,0,38,37,0,41,0,34,32,37
11-58-45,0,0,0,0,0,0,32,0,33,32,32
11-58-55,0,0,0,0,35,33,0,0,0,0,37
11-59-05,0,0,33,0,35,34,39,0,32,0,0
11-59-15,0,0,35,32,32,0,35,0,0,0,32
11-59-25,0,0,38,0,0,36,33,0,0,0,33
11-59-35,0,0,33,35,33,41,35,0,0,0,0
11-59-45,0,0,32,0,32,34,34,0,0,0,0
11-59-55,0,0,33,0,36,34,38,0,0,0,33
12-00-05,0,0,32,32,0,37,36,0,0,0,32
12-00-15,0,0,33,0,0,35,34,0,0,0,0
12-00-25,0,0,32,33,0,0,0,0,0,0,0
12-00-35,0,0,0,32,0,34,0,0,0,0,0
12-00-45,0,0,0,33,0,37,0,0,32,0,0
12-00-55,0,0,33,0,0,32,0,0,0,32,0
12-01-05,0,37,37,0,0,33,34,0,35,32,0
12-01-15,33,34,36,0,32,41,32,32,34,32,32
12-01-25,0,0,42,35,38,45,34,32,33,44,33
12-01-35,0,35,42,0,32,34,38,0,42,37,36
12-01-45,0,35,47,0,0,0,40,0,38,0,34
12-01-55,0,33,0,0,0,0,39,0,38,0,33
12-02-05,37,0,0,0,0,0,39,0,35,0,0
12-02-15,0,33,33,0,0,32,0,0,34,0,0
12-02-25,0,0,0,0,0,46,32,0,48,36,37
12-02-35,0,0,33,0,0,56,0,0,35,33,35
12-02-45,0,0,36,0,34,37,37,0,33,34,38
12-02-55,0,32,38,32,33,38,40,0,36,34,35
12-03-05,0,0,0,0,32,35,34,0,0,0,34
12-03-15,0,0,32,0,0,36,0,0,0,0,34
12-03-25,0,0,0,0,32,34,32,0,32,0,34
12-03-35,0,0,36,0,0,33,32,0,32,0,34
12-03-45,0,32,33,0,32,35,32,0,0,0,34
12-03-55,0,0,36,0,0,35,0,0,0,0,33
12-04-05,0,0,34,0,32,35,32,0,0,0,33
12-04-15,0,0,0,0,32,35,33,0,32,0,33
12-04-25,0,0,0,0,32,34,33,0,0,0,33
12-04-35,0,0,0,0,32,34,34,0,33,0,32
12-04-45,0,0,0,0,33,33,33,0,0,0,33
12-04-55,0,0,0,0,0,33,37,0,0,0,33
12-05-05,0,0,0,0,0,34,37,0,32,0,32
12-05-15,0,0,0,0,0,34,37,0,32,0,32
12-05-25,0,0,0,0,0,34,35,0,0,0,34
12-05-35,0,0,0,0,0,34,35,0,0,0,34
12-05-45,0,0,32,0,0,35,35,0,0,0,33
12-05-55,0,0,32,32,0,37,34,0,0,0,33
12-06-05,0,0,36,36,32,42,36,32,36,34,33
12-06-15,0,36,33,36,33,39,0,0,33,32,33
12-06-25,0,39,35,0,0,32,0,0,32,0,0
12-06-35,0,32,35,46,32,37,35,0,40,0,32
12-06-45,0,0,35,49,33,44,32,0,43,32,32
12-06-55,0,0,46,39,32,48,32,0,35,0,32
12-07-05,0,0,47,32,32,38,41,0,37,32,0
12-07-15,0,0,34,32,0,41,34,0,33,36,0
12-07-25,0,0,35,34,32,39,0,0,32,37,32
12-07-35,0,0,36,37,32,40,33,0,34,0,33
12-07-45,0,0,0,35,0,39,37,0,49,0,33
12-07-55,0,35,0,0,0,40,35,0,35,38,0
12-08-05,0,33,0,0,0,49,40,32,32,34,0
12-08-15,0,33,0,0,0,0,41,0,0,0,0
12-08-25,0,37,0,34,32,33,35,0,42,34,38
12-08-35,0,34,37,38,41,37,37,0,48,41,45
12-08-45,0,32,0,0,0,0,35,0,32,0,36
12-08-55,0,37,34,0,32,35,55,0,32,37,47
12-09-05,0,0,34,40,0,38,45,0,50,32,35
12-09-15,0,0,42,33,40,46,0,36,36,0,0
12-09-25,34,0,41,34,35,37,0,34,32,0,0
12-09-35,32,0,43,32,33,35,0,32,0,0,0
12-09-45,33,0,39,34,34,34,0,34,32,0,0
12-09-55,0,0,53,33,34,47,0,33,0,0,0
12-10-05,0,0,48,32,35,55,0,34,34,0,0
12-10-15,0,0,33,33,33,38,0,0,32,0,0
12-10-25,0,0,40,34,33,40,0,0,32,0,0
12-10-35,0,0,44,0,33,41,0,0,32,32,0
12-10-45,0,0,38,33,33,37,0,0,0,0,0
12-10-55,32,0,52,32,33,38,0,0,0,0,33
12-11-05,34,0,46,0,35,47,0,33,33,0,0
12-11-15,34,0,46,0,32,42,0,0,33,0,0
12-11-25,0,0,40,0,40,39,0,34,33,0,0
12-11-35,0,0,38,41,46,48,0,0,34,35,0
12-11-45,0,0,48,46,35,33,0,0,43,33,32
12-11-55,0,0,33,0,0,47,32,0,36,33,32
12-12-05,0,0,34,0,0,34,32,0,0,33,32
12-12-15,0,0,32,0,0,32,0,0,32,0,32
12-12-25,0,0,33,0,0,36,32,0,32,34,32
12-12-35,0,0,32,0,0,36,32,0,32,0,32
12-12-45,0,0,41,0,0,36,32,0,34,0,32
12-12-55,0,33,33,35,34,38,35,42,45,44,34
12-13-05,0,32,0,0,0,0,39,37,0,0,33
12-13-15,0,38,0,0,33,0,43,37,0,32,35
12-13-25,0,41,0,0,35,0,40,36,0,0,35
12-13-35,0,0,34,32,0,0,0,0,33,0,0
12-13-45,0,0,35,32,0,0,0,0,32,0,0
12-13-55,0,0,0,35,33,0,0,0,33,0,0
12-14-05,0,0,0,32,0,0,0,0,33,0,0
12-14-15,0,0,32,33,0,0,0,0,34,0,0
12-14-25,0,0,32,33,0,0,0,0,33,0,0
12-14-35,0,36,32,0,0,0,35,0,0,35,34
12-14-45,0,38,32,0,0,0,39,36,0,53,38
12-14-55,0,41,0,0,0,0,44,41,0,45,41
12-15-05,0,36,32,0,0,0,42,0,0,46,39
12-15-15,0,0,35,34,32,0,34,37,49,0,33
12-15-25,0,0,39,39,32,37,0,37,41,0,0
12-15-35,0,0,37,36,32,34,0,33,37,0,0
12-15-45,0,0,35,32,32,34,0,33,33,0,0
12-15-55,0,0,35,33,32,33,0,36,33,0,0
12-16-05,0,0,37,33,34,36,0,41,32,0,0
12-16-15,0,0,38,33,37,40,0,33,33,0,0
12-16-25,0,0,37,33,35,42,0,34,33,0,0
12-16-35,0,0,38,34,44,38,0,34,34,0,0
12-16-45,0,0,37,33,34,40,0,34,34,0,0
12-16-55,0,0,35,32,38,36,0,34,33,0,0
12-17-05,0,0,38,33,38,34,0,35,39,0,0
12-17-15,0,0,39,32,37,0,0,0,39,38,32
12-17-25,0,0,38,36,42,41,0,34,37,0,0
12-17-35,0,0,33,33,46,36,0,34,35,0,0
12-17-45,0,0,33,0,52,32,0,32,34,0,0
12-17-55,0,0,32,34,47,35,0,32,34,0,0
12-18-05,0,0,32,39,49,33,0,32,34,0,0
12-18-15,0,0,33,38,39,38,0,0,33,0,0
12-18-25,0,0,33,38,41,33,0,32,33,0,0
12-18-35,0,0,33,32,48,32,0,32,34,0,0
12-18-45,0,0,33,34,33,33,0,0,33,0,0
12-18-55,0,0,32,32,37,33,0,32,34,0,0
12-19-05,0,0,39,38,39,40,0,34,38,0,0
12-19-15,0,32,39,39,32,36,32,0,45,34,36
12-19-25,0,0,36,32,40,46,0,0,35,0,0
12-19-35,0,0,33,32,38,0,0,40,34,0,0
12-19-45,0,0,32,33,34,42,0,0,35,0,0
12-19-55,0,0,33,35,33,51,0,0,34,0,0
12-20-05,0,0,34,34,35,61,0,0,34,0,0
12-20-15,0,0,33,34,38,51,0,0,36,0,0
12-20-25,0,0,33,34,38,47,0,0,36,0,0
12-20-35,0,0,35,35,32,51,0,0,36,0,0
12-20-45,0,0,36,34,34,47,0,32,35,0,0
12-20-55,0,0,37,34,34,38,0,0,38,0,0
12-21-05,0,0,36,35,35,43,0,0,36,0,0
12-21-15,0,0,35,34,33,0,0,0,35,0,0
12-21-25,0,0,37,34,35,35,0,0,35,0,0
12-21-35,0,0,36,32,33,33,0,0,37,0,0
12-21-45,0,0,35,0,33,36,0,0,36,0,0
12-21-55,0,0,35,0,35,32,0,0,36,0,0
12-22-05,0,0,35,0,35,33,0,0,34,0,0
12-22-15,0,0,39,35,37,35,0,0,35,0,0
12-22-25,0,0,40,36,35,34,0,0,33,0,0
12-22-35,0,0,40,33,33,35,0,32,33,0,0
12-22-45,0,0,42,32,35,35,0,0,34,0,0
12-22-55,0,0,44,33,37,36,0,32,33,0,0
12-23-05,0,0,42,34,34,35,0,0,33,0,0
12-23-15,0,0,34,33,34,34,0,0,33,0,0
12-23-25,0,0,37,32,35,33,0,0,33,0,0
12-23-35,0,0,35,37,36,35,0,0,35,0,0
12-23-45,0,0,37,34,35,38,0,0,33,33,0
12-23-55,0,0,37,33,35,37,0,0,33,0,0
12-24-05,0,0,35,38,34,33,0,0,33,0,0
12-24-15,0,0,35,35,33,35,0,0,33,0,0
12-24-25,0,0,37,33,36,37,0,0,34,0,0
12-24-35,0,0,40,0,33,33,33,32,34,0,0
12-24-45,0,0,39,0,33,33,0,32,33,0,0
12-24-55,0,0,39,34,32,34,0,0,32,0,0
12-25-05,0,0,38,37,33,37,0,0,33,0,0
12-25-15,0,0,40,36,0,35,0,0,33,0,0
12-25-25,0,0,33,33,36,33,0,32,33,0,0
12-25-35,0,0,34,33,36,34,0,0,34,0,0
12-25-45,0,0,37,32,39,35,0,32,33,0,0
12-25-55,0,0,39,32,32,34,0,32,32,0,0
12-26-05,0,0,42,33,44,33,0,0,33,0,0
12-26-15,0,0,39,35,36,36,0,32,33,0,0
12-26-25,0,0,41,33,37,35,0,32,33,0,0
12-26-35,0,0,42,33,36,32,0,0,33,0,0
12-26-45,0,0,38,32,37,32,0,33,0,0,0
12-26-55,0,0,39,32,36,0,0,0,0,0,0
12-27-05,0,0,37,0,36,36,0,0,32,0,0
12-27-15,0,0,39,32,34,32,0,0,32,0,0
12-27-25,0,0,35,33,33,33,0,0,32,0,0
12-27-35,0,0,36,34,35,38,0,32,32,0,0
12-27-45,0,0,38,36,33,34,0,32,0,0,0
12-27-55,0,0,37,0,32,37,0,33,34,0,0
12-28-05,0,0,42,33,32,34,0,32,33,0,0
12-28-15,0,0,40,33,33,33,0,0,33,0,0
12-28-25,0,0,44,37,32,33,0,0,33,0,0
12-28-35,0,0,36,35,37,34,0,0,33,0,0
12-28-45,0,0,39,34,36,37,0,32,33,0,0
12-28-55,0,0,39,34,36,38,0,33,34,0,0
12-29-05,0,0,37,32,36,34,0,0,35,0,0
12-29-15,0,0,43,35,35,0,0,33,33,0,0
12-29-25,0,0,42,36,38,32,0,0,32,0,0
12-29-35,0,0,39,37,37,33,0,0,33,0,0
12-29-45,0,0,40,34,36,32,0,0,35,0,0
12-29-55,0,0,41,32,37,37,0,32,33,0,0
12-30-05,0,0,43,36,34,0,0,34,33,0,0
12-30-15,0,0,44,36,34,33,0,0,36,0,0
12-30-25,0,0,43,36,36,33,0,0,34,0,0
12-30-35,0,0,43,36,34,32,0,0,34,0,0
12-30-45,0,0,35,33,33,33,0,0,34,0,0
12-30-55,0,0,42,34,36,33,0,0,34,0,0
12-31-05,0,0,43,38,34,37,0,32,34,0,0
12-31-15,0,0,45,33,33,34,0,0,33,0,0
12-31-25,0,0,45,36,34,35,0,0,33,0,0
12-31-35,0,0,44,35,34,39,0,0,34,0,0
12-31-45,0,0,42,33,33,37,0,0,33,0,0
12-31-55,0,0,39,34,33,33,0,0,34,0,0
12-32-05,0,0,43,35,34,37,0,0,33,0,0
12-32-15,0,0,38,35,34,38,0,0,33,0,0
12-32-25,0,0,40,33,32,36,0,0,34,0,0
12-32-35,0,0,37,34,35,36,0,32,39,0,0
12-32-45,0,33,34,32,32,35,33,0,42,36,42
12-32-55,0,0,36,37,38,34,0,0,40,0,0
12-33-05,0,33,40,37,34,40,0,0,47,35,37
12-33-15,0,32,36,0,0,0,0,0,35,32,36
12-33-25,0,33,37,35,0,33,33,0,43,34,40
12-33-35,0,0,34,38,34,0,0,0,50,0,32
12-33-45,0,0,33,35,37,36,0,0,37,0,0
12-33-55,0,0,36,33,40,32,0,0,35,34,32
12-34-05,0,0,37,40,40,33,0,0,40,33,32
12-34-15,0,35,39,36,34,32,32,0,41,36,40
12-34-25,0,0,36,38,34,34,0,0,41,0,42
12-34-35,0,32,40,37,33,33,0,0,40,35,34
12-34-45,0,32,32,0,0,0,36,0,40,33,0
12-34-55,0,35,32,0,0,0,37,0,41,33,34
12-35-05,0,35,0,0,0,0,36,0,41,32,36
12-35-15,0,33,33,34,0,0,36,0,40,32,36
12-35-25,0,33,33,0,0,0,41,0,40,32,32
12-35-35,0,32,33,0,0,0,38,0,41,34,33
12-35-45,0,0,0,0,0,0,43,0,42,0,33
12-35-55,0,32,0,0,0,32,0,0,39,33,34
12-36-05,0,0,36,32,33,0,35,0,46,0,37
12-36-15,0,0,39,32,33,32,41,0,33,0,36
12-36-25,0,0,37,33,36,0,0,0,33,0,0
12-36-35,0,0,34,45,34,36,0,0,43,0,0
12-36-45,0,0,36,43,34,35,44,32,47,44,35
12-36-55,0,0,40,46,35,37,33,33,38,34,32
12-37-05,0,0,33,32,33,42,35,34,34,34,0
12-37-15,0,0,38,33,34,43,34,33,40,33,0
12-37-25,0,0,39,34,33,39,32,0,36,42,36
12-37-35,0,0,39,32,33,40,39,0,32,40,0
12-37-45,33,0,33,36,33,34,41,0,34,33,0
12-37-55,0,0,0,37,0,37,32,0,35,39,0
12-38-05,34,0,39,34,35,38,32,32,33,38,0
12-38-15,34,0,32,0,0,32,32,0,0,41,0
12-38-25,37,0,37,0,0,41,32,0,32,34,0
12-38-35,33,0,41,34,0,40,33,0,32,50,0
12-38-45,0,0,44,0,35,44,0,33,35,36,0
12-38-55,32,0,36,0,32,49,0,0,32,35,0
12-39-05,33,0,35,33,0,39,38,0,33,34,0
12-39-15,0,0,38,34,32,42,0,32,34,35,0
12-39-25,0,0,39,38,35,32,0,0,34,32,0
12-39-35,0,0,41,0,43,0,0,37,33,32,0
12-39-45,0,0,40,35,35,0,0,0,33,32,0
12-39-55,0,0,35,37,35,0,32,0,0,34,0
12-40-05,0,0,39,33,42,0,37,37,46,32,32
12-40-15,0,0,34,47,37,0,41,33,46,34,35
12-40-25,0,42,34,33,39,0,38,0,41,32,34
12-40-35,0,43,33,0,0,0,37,0,34,0,0
12-40-45,0,37,32,33,0,0,35,0,43,32,32
12-40-55,0,0,35,33,0,0,37,32,44,34,34
12-41-05,0,36,32,32,0,0,0,0,37,0,34
12-41-15,0,33,39,34,32,0,35,32,48,0,32
12-41-25,0,34,42,37,33,0,37,32,36,33,33
12-41-35,0,0,41,39,34,0,43,37,32,33,36
12-41-45,0,32,35,41,34,0,46,0,33,34,44
12-41-55,32,32,35,40,34,0,46,34,33,33,38
12-42-05,0,37,0,35,35,0,42,0,32,35,33
12-42-15,32,32,39,37,33,0,48,49,35,32,0
12-42-25,0,0,53,38,37,0,46,0,36,38,0
12-42-35,0,0,35,37,35,0,42,40,37,37,0
12-42-45,0,0,33,32,33,0,36,0,33,33,32
12-42-55,0,0,34,35,41,0,39,32,33,33,0
12-43-05,0,0,47,36,35,0,38,33,49,32,33
12-43-15,0,33,41,33,32,0,34,0,45,0,43
12-43-25,0,32,47,37,34,0,38,37,37,34,32
12-43-35,0,0,44,34,39,0,40,32,35,33,0
12-43-45,0,0,34,36,42,0,37,0,34,38,0
12-43-55,0,0,40,34,37,0,41,32,36,38,0
12-44-05,0,0,40,36,37,0,37,0,33,35,32
12-44-15,0,0,43,33,35,0,42,33,36,35,32
12-44-25,32,0,40,36,40,0,47,39,36,36,0
12-44-35,32,32,36,39,39,0,52,36,34,35,0
12-44-45,0,0,33,34,35,0,38,33,33,35,0
12-44-55,0,0,34,37,36,0,40,36,32,43,0
12-45-05,0,0,39,32,0,0,33,0,0,33,0
12-45-15,0,0,35,38,33,0,38,33,33,36,0
12-45-25,0,0,47,34,33,0,36,32,32,33,0
12-45-35,0,0,47,32,32,0,34,0,33,33,0
12-45-45,0,0,40,35,34,0,38,32,34,35,0
12-45-55,0,32,33,0,32,0,33,0,32,0,40
12-46-05,0,33,0,0,0,0,0,0,0,0,0
12-46-15,0,34,32,0,0,0,0,0,0,0,32
12-46-25,0,35,35,32,0,0,32,0,32,0,40
12-46-35,0,34,0,0,0,0,0,0,42,0,47
12-46-45,0,45,34,32,0,0,32,0,40,0,43
12-46-55,0,41,34,32,0,0,35,0,44,32,43
12-47-05,0,44,40,36,33,0,41,32,38,32,0
12-47-15,36,44,61,47,44,0,52,46,34,48,0
12-47-25,32,58,58,49,56,0,59,44,33,34,0
12-47-35,37,38,46,38,40,0,44,33,33,33,0
12-47-45,0,34,32,33,33,0,33,0,0,0,0
12-47-55,0,42,44,41,48,0,51,38,0,42,0
12-48-05,34,0,56,54,49,0,54,41,0,36,0
12-48-15,36,0,57,55,53,0,53,42,0,0,0
12-48-25,32,0,46,42,44,0,43,0,33,37,0
12-48-35,0,0,40,42,42,0,40,0,0,38,0
12-48-45,0,34,40,40,41,0,41,33,36,41,0
12-48-55,32,40,50,43,44,0,40,34,33,38,0
12-49-05,0,39,49,42,49,0,43,32,0,36,0
12-49-15,0,46,53,44,47,0,48,34,33,36,0
12-49-25,0,44,41,41,43,0,44,33,37,48,0
12-49-35,0,40,46,35,35,0,52,32,41,51,0
12-49-45,0,39,46,35,37,0,52,32,39,51,0
12-49-55,0,37,46,34,34,0,51,32,38,52,0
12-50-05,0,38,46,34,37,0,50,0,40,51,0
12-50-15,0,38,46,34,35,0,52,0,40,52,0
12-50-25,0,34,46,34,35,0,51,0,33,51,0
12-50-35,0,39,39,34,35,0,52,33,39,45,0
12-50-45,0,36,42,34,34,0,53,33,39,47,0
12-50-55,0,40,42,35,35,0,53,33,41,46,0
12-51-05,0,40,46,39,34,0,39,35,34,40,0
12-51-15,0,42,46,33,35,0,44,36,32,49,0
12-51-25,0,35,38,43,36,0,44,33,0,42,0
12-51-35,0,35,33,41,36,0,38,32,32,42,0
12-51-45,32,41,40,40,37,0,46,38,34,40,0
12-51-55,0,36,37,32,37,0,36,32,42,34,34
12-52-05,0,33,37,33,0,0,37,0,33,32,44
12-52-15,0,32,33,0,0,0,34,0,37,0,41
12-52-25,0,36,38,33,32,0,38,32,46,33,41
12-52-35,0,0,0,0,0,0,0,0,40,0,62
12-52-45,0,0,0,0,0,0,0,0,39,0,61
12-52-55,0,0,0,0,0,0,0,0,40,0,61
12-53-05,0,0,0,0,0,0,0,0,42,0,61
12-53-15,0,0,0,0,0,0,0,0,42,0,62
12-53-25,0,0,0,0,0,0,0,0,42,0,61
12-53-35,0,0,0,0,0,0,0,0,42,0,61
12-53-45,0,0,0,0,0,0,0,0,42,0,61
12-53-55,0,0,0,0,0,0,0,0,42,0,62
12-54-05,0,0,0,0,0,0,0,0,42,0,62
12-54-15,0,0,0,0,0,0,0,0,42,0,61
12-54-25,0,0,0,0,0,0,0,0,42,0,61
12-54-35,0,0,0,0,0,0,0,0,42,0,61
12-54-45,0,0,0,0,0,0,0,0,42,0,61
12-54-55,0,0,0,0,0,0,0,0,42,0,61
12-55-05,0,0,0,0,0,0,0,0,42,0,61
12-55-15,0,0,0,0,0,0,0,0,42,0,61
12-55-25,0,0,0,0,0,0,0,0,43,0,61
12-55-35,0,0,0,0,0,0,0,0,42,0,61
12-55-45,0,0,0,0,0,0,0,0,42,0,61
12-55-55,0,0,0,0,0,0,0,0,43,0,61
12-56-05,0,0,0,0,0,0,0,0,42,0,61
12-56-15,0,0,0,0,0,0,0,0,42,0,62
12-56-25,0,0,0,0,0,0,0,0,42,0,61
12-56-35,0,0,0,0,0,0,0,0,42,0,61
12-56-45,0,0,0,0,0,0,0,0,42,0,61
12-56-55,0,0,0,0,0,0,0,0,42,0,61
12-57-05,0,0,0,0,0,0,0,0,42,0,61
12-57-15,0,0,0,0,0,0,0,0,42,0,61
12-57-25,0,0,0,0,0,0,0,0,43,0,61
12-57-35,0,0,0,0,0,0,0,0,42,0,61
12-57-45,0,0,0,0,0,0,0,0,42,0,61
12-57-55,0,0,0,0,0,0,0,0,42,0,61
12-58-05,0,0,0,0,0,0,0,0,43,0,61
12-58-15,0,0,0,0,0,0,0,0,43,0,61
12-58-25,0,0,0,0,0,0,0,0,43,0,61
12-58-35,0,0,0,0,0,0,0,0,43,0,61
12-58-45,0,0,0,0,0,0,0,0,42,0,61
12-58-55,0,0,0,0,0,0,0,0,43,0,62
12-59-05,0,0,0,0,0,0,0,0,42,0,61
12-59-15,0,0,0,0,0,0,0,0,43,0,61
12-59-25,0,0,0,0,0,0,0,0,42,0,61
12-59-35,0,0,0,0,0,0,0,0,43,0,61
12-59-45,0,0,0,0,0,0,0,0,43,0,61
12-59-55,0,0,0,0,0,0,0,0,43,0,61
13-00-05,0,0,0,0,0,0,0,0,42,0,61
13-00-15,0,0,0,0,0,0,0,0,43,0,61
13-00-25,0,0,0,0,0,0,0,0,42,0,61
13-00-35,0,0,0,0,0,0,0,0,42,0,61
13-00-45,0,0,0,0,0,0,0,0,43,0,61
13-00-55,0,0,0,0,0,0,0,0,43,0,61
13-01-05,0,0,0,0,0,0,0,0,43,0,61
13-01-15,0,0,0,0,0,0,0,0,43,0,61
13-01-25,0,0,0,0,0,0,0,0,42,0,62
13-01-35,0,0,0,0,0,0,0,0,42,0,62
13-01-45,0,0,0,0,0,0,0,0,43,0,62
13-01-55,0,0,0,0,0,0,0,0,43,0,62
13-02-05,0,0,0,0,0,0,0,0,43,0,61
13-02-15,0,0,0,0,0,0,0,0,43,0,61
13-02-25,0,0,0,0,0,0,0,0,43,0,61
13-02-35,0,0,0,0,0,0,0,0,43,0,61
13-02-45,0,0,0,0,0,0,0,0,43,0,61
13-02-55,0,0,0,0,0,0,0,0,43,0,61
13-03-05,0,0,0,0,0,0,0,0,43,0,61
13-03-15,0,0,0,0,0,0,0,0,43,0,61
13-03-25,0,0,0,0,0,0,0,0,43,0,62
13-03-35,0,0,0,0,0,0,0,0,43,0,61
13-03-45,0,0,0,0,0,0,0,0,43,0,61
13-03-55,0,0,0,0,0,0,0,0,43,0,61
13-04-05,0,0,0,0,0,0,0,0,43,0,61
13-04-15,0,0,0,0,0,0,0,0,43,0,61
13-04-25,0,0,0,0,0,0,0,0,43,0,61
13-04-35,0,0,0,0,0,0,0,0,43,0,61
13-04-45,0,0,0,0,0,0,0,0,43,0,61
13-04-55,0,0,0,0,0,0,0,0,43,0,61
13-05-05,0,0,0,0,0,0,0,0,43,0,61
13-05-15,0,0,0,0,0,0,0,0,42,0,61
13-05-25,0,0,0,0,0,0,0,0,43,0,61
13-05-35,0,0,0,0,0,0,0,0,43,0,61
13-05-45,0,0,0,0,0,0,0,0,43,0,61
13-05-55,0,0,0,0,0,0,0,0,43,0,61
13-06-05,0,0,0,0,0,0,0,0,43,0,61
13-06-15,0,0,0,0,0,0,0,0,43,0,61
13-06-25,0,0,0,0,0,0,0,0,43,0,61
13-06-35,0,0,0,0,0,0,0,0,43,0,61
13-06-45,0,0,0,0,0,0,0,0,43,0,61
13-06-55,0,0,0,0,0,0,0,0,42,0,61
13-07-05,0,0,0,0,0,0,0,0,42,0,61
13-07-15,0,0,0,0,0,0,0,0,43,0,61
13-07-25,0,0,0,0,0,0,0,0,43,0,61
13-07-35,0,0,0,0,0,0,0,0,43,0,61
13-07-45,0,0,0,0,0,0,0,0,43,0,61
13-07-55,0,0,0,0,0,0,0,0,43,0,61
13-08-05,0,0,0,0,0,0,0,0,43,0,61
13-08-15,0,0,0,0,0,0,0,0,43,0,61
13-08-25,0,0,0,0,0,0,0,0,43,0,61
13-08-35,0,0,0,0,0,0,0,0,43,0,61
13-08-45,0,0,0,0,0,0,0,0,43,0,61
13-08-55,0,0,0,0,0,0,0,0,43,0,61
